,DB_target_rank,DB_target_score,UniProtAC,UniProt_entry_name,nmatching_PDB_structures,targetID,target_NCBI_GeneID,target_domain_len,top_PDB_chain_ID,top_cnstrct_auth_score,top_cnstrct_expr_sys,top_cnstrct_expr_tag,top_cnstrct_taxname
158,451,6.2,,,0,ACV1C_HUMAN_D0,130399.0,,,0,,,
159,115,36.7,,,0,ACVL1_HUMAN_D0,94.0,,,0,,,
160,116,36.6,,,0,ACVR1_HUMAN_D0,90.0,,,0,,,
161,455,6.1,,,0,ADCK1_HUMAN_D0,57143.0,,,0,,,
162,480,-4289.5,,,0,ADCK2_HUMAN_D0,90956.0,,,0,,,
163,495,-4259.7,,,0,ADCK3_HUMAN_D0,56997.0,,,0,,,
164,144,35.5,,,0,ADCK4_HUMAN_D0,79934.0,,,0,,,
165,468,5.8,,,0,ADCK5_HUMAN_D0,203054.0,,,0,,,
166,2,82.0,,,0,AKT1_HUMAN_D0,207.0,,,0,,,
167,33,51.4,,,0,AKT2_HUMAN_D0,208.0,,,0,,,
168,55,45.3,,,0,AKT3_HUMAN_D0,10000.0,,,0,,,
169,21,56.0,,,0,ALK_HUMAN_D0,238.0,,,0,,,
170,399,12.0,,,0,AMHR2_HUMAN_D0,269.0,,,0,,,
171,243,30.9,,,0,ANKK1_HUMAN_D0,255239.0,,,0,,,
172,355,27.3,,,0,ANPRA_HUMAN_D0,4881.0,,,0,,,
173,394,12.8,,,0,ANPRB_HUMAN_D0,4882.0,,,0,,,
174,406,10.4,,,0,ARAF_HUMAN_D0,369.0,,,0,,,
175,338,27.9,,,0,ARBK1_HUMAN_D0,156.0,,,0,,,
176,407,9.9,,,0,ARBK2_HUMAN_D0,157.0,,,0,,,
177,104,37.7,,,0,AURKC_HUMAN_D0,6795.0,,,0,,,
178,227,31.3,,,0,AVR2A_HUMAN_D0,92.0,,,0,,,
179,136,35.9,,,0,AVR2B_HUMAN_D0,93.0,,,0,,,
180,106,37.5,,,0,BLK_HUMAN_D0,640.0,,,0,,,
181,259,30.5,,,0,BMP2K_HUMAN_D0,55589.0,,,0,,,
182,73,42.0,,,0,BMR1A_HUMAN_D0,657.0,,,0,,,
183,108,37.3,,,0,BMR1B_HUMAN_D0,658.0,,,0,,,
184,210,31.7,,,0,BMX_HUMAN_D0,660.0,,,0,,,
185,273,30.2,,,0,BRSK1_HUMAN_D0,84446.0,,,0,,,
186,283,30.1,,,0,BRSK2_HUMAN_D0,9024.0,,,0,,,
187,373,19.3,,,0,BUB1B_HUMAN_D0,701.0,,,0,,,
188,385,15.2,,,0,BUB1_HUMAN_D0,699.0,,,0,,,
189,448,6.2,,,0,CAMKV_HUMAN_D0,79012.0,,,0,,,
190,290,29.9,,,0,CD11A_HUMAN_D0,728642.0,,,0,,,
191,266,30.3,,,0,CD11B_HUMAN_D0,984.0,,,0,,,
192,494,-4260.3,,,0,CDC7_HUMAN_D0,8317.0,,,0,,,
193,452,6.2,,,0,CDK10_HUMAN_D0,8558.0,,,0,,,
194,396,12.7,,,0,CDK12_HUMAN_D0,51755.0,,,0,,,
195,344,27.7,,,0,CDK13_HUMAN_D0,8621.0,,,0,,,
196,291,29.9,,,0,CDK14_HUMAN_D0,5218.0,,,0,,,
197,349,27.5,,,0,CDK15_HUMAN_D0,65061.0,,,0,,,
198,303,29.7,,,0,CDK17_HUMAN_D0,5128.0,,,0,,,
199,281,30.1,,,0,CDK18_HUMAN_D0,5129.0,,,0,,,
200,288,30.0,,,0,CDK19_HUMAN_D0,23097.0,,,0,,,
201,436,6.4,,,0,CDK20_HUMAN_D0,23552.0,,,0,,,
202,231,31.2,,,0,CDK3_HUMAN_D0,1018.0,,,0,,,
203,247,30.8,,,0,CDK8_HUMAN_D0,1024.0,,,0,,,
204,346,27.6,,,0,CDKL2_HUMAN_D0,8999.0,,,0,,,
205,348,27.6,,,0,CDKL3_HUMAN_D0,51265.0,,,0,,,
206,464,5.9,,,0,CDKL4_HUMAN_D0,344387.0,,,0,,,
207,105,37.6,,,0,CDKL5_HUMAN_D0,6792.0,,,0,,,
208,185,32.5,,,0,CLK4_HUMAN_D0,57396.0,,,0,,,
209,31,51.7,,,0,CSF1R_HUMAN_D0,1436.0,,,0,,,
210,467,5.8,,,0,CSK23_HUMAN_D0,283106.0,,,0,,,
211,193,32.3,,,0,CTRO_HUMAN_D0,11113.0,,,0,,,
212,235,31.1,,,0,DCLK1_HUMAN_D0,9201.0,,,0,,,
213,367,24.6,,,0,DCLK2_HUMAN_D0,166614.0,,,0,,,
214,265,30.4,,,0,DCLK3_HUMAN_D0,85443.0,,,0,,,
215,220,31.4,,,0,DDR1_HUMAN_D0,780.0,,,0,,,
216,124,36.3,,,0,DDR2_HUMAN_D0,4921.0,,,0,,,
217,358,27.3,,,0,DUSTY_HUMAN_D0,25778.0,,,0,,,
218,216,31.4,,,0,DYR1B_HUMAN_D0,9149.0,,,0,,,
219,382,15.8,,,0,DYRK3_HUMAN_D0,8444.0,,,0,,,
220,392,13.2,,,0,DYRK4_HUMAN_D0,8798.0,,,0,,,
221,491,-4265.9,,,0,E2AK1_HUMAN_D0,27102.0,,,0,,,
222,496,-4254.2,,,0,E2AK3_HUMAN_D0,9451.0,,,0,,,
223,483,-4288.3,,,0,E2AK4_HUMAN_D0,440275.0,,,0,,,
224,246,30.9,,,0,EPHA1_HUMAN_D0,2041.0,,,0,,,
225,64,43.1,,,0,EPHA2_HUMAN_D0,1969.0,,,0,,,
226,204,31.9,,,0,EPHA6_HUMAN_D0,285220.0,,,0,,,
227,428,6.6,,,0,EPHAA_HUMAN_D0,284656.0,,,0,,,
228,312,29.2,,,0,EPHB6_HUMAN_D0,2051.0,,,0,,,
229,102,37.8,,,0,ERBB3_HUMAN_D0,2065.0,,,0,,,
230,317,28.6,,,0,ERN1_HUMAN_D0,2081.0,,,0,,,
231,422,6.8,,,0,ERN2_HUMAN_D0,10595.0,,,0,,,
232,213,31.5,,,0,FER_HUMAN_D0,2241.0,,,0,,,
233,152,34.6,,,0,FGFR4_HUMAN_D0,2264.0,,,0,,,
234,103,37.7,,,0,FGR_HUMAN_D0,2268.0,,,0,,,
235,22,55.4,,,0,FLT3_HUMAN_D0,2322.0,,,0,,,
236,229,31.3,,,0,FRK_HUMAN_D0,2444.0,,,0,,,
237,82,40.7,,,0,FYN_HUMAN_D0,2534.0,,,0,,,
238,322,28.4,,,0,GRK4_HUMAN_D0,2868.0,,,0,,,
239,390,13.9,,,0,GRK5_HUMAN_D0,2869.0,,,0,,,
240,391,13.2,,,0,GRK6_HUMAN_D0,2870.0,,,0,,,
241,334,28.0,,,0,GRK7_HUMAN_D0,131890.0,,,0,,,
242,101,37.9,,,0,GSK3A_HUMAN_D0,2931.0,,,0,,,
243,381,15.9,,,0,GUC2C_HUMAN_D0,2984.0,,,0,,,
244,383,15.7,,,0,GUC2D_HUMAN_D0,3000.0,,,0,,,
245,419,7.1,,,0,GUC2F_HUMAN_D0,2986.0,,,0,,,
246,486,-4283.4,,,0,GWL_HUMAN_D0,84930.0,,,0,,,
247,318,28.6,,,0,HIPK1_HUMAN_D0,204851.0,,,0,,,
248,325,28.3,,,0,HIPK3_HUMAN_D0,10114.0,,,0,,,
249,343,27.7,,,0,HIPK4_HUMAN_D0,147746.0,,,0,,,
250,356,27.3,,,0,HUNK_HUMAN_D0,30811.0,,,0,,,
251,175,33.3,,,0,ICK_HUMAN_D0,22858.0,,,0,,,
252,163,33.8,,,0,IKKE_HUMAN_D0,9641.0,,,0,,,
253,230,31.2,,,0,INSRR_HUMAN_D0,3645.0,,,0,,,
254,244,30.9,,,0,IRAK1_HUMAN_D0,3654.0,,,0,,,
255,425,6.7,,,0,IRAK2_HUMAN_D0,3656.0,,,0,,,
256,127,36.2,,,0,IRAK3_HUMAN_D0,11213.0,,,0,,,
257,70,42.5,,,0,IRAK4_HUMAN_D0,51135.0,,,0,,,
258,386,15.1,,,0,KALRN_HUMAN_D0,8997.0,,,0,,,
259,125,36.3,,,0,KAPCB_HUMAN_D0,5567.0,,,0,,,
260,165,33.7,,,0,KAPCG_HUMAN_D0,5568.0,,,0,,,
261,311,29.3,,,0,KC1AL_HUMAN_D0,122011.0,,,0,,,
262,192,32.3,,,0,KC1A_HUMAN_D0,1452.0,,,0,,,
263,470,5.8,,,0,KCC1B_HUMAN_D0,139728.0,,,0,,,
264,365,25.5,,,0,KGP1_HUMAN_D0,5592.0,,,0,,,
265,260,30.5,,,0,KGP2_HUMAN_D0,5593.0,,,0,,,
266,275,30.2,,,0,KKCC1_HUMAN_D0,84254.0,,,0,,,
267,245,30.9,,,0,KKCC2_HUMAN_D0,10645.0,,,0,,,
268,34,51.0,,,0,KPCA_HUMAN_D0,5578.0,,,0,,,
269,69,42.6,,,0,KPCB_HUMAN_D0,5579.0,,,0,,,
270,146,35.1,,,0,KPCD1_HUMAN_D0,5587.0,,,0,,,
271,377,17.2,,,0,KPCD2_HUMAN_D0,25865.0,,,0,,,
272,241,30.9,,,0,KPCD3_HUMAN_D0,23683.0,,,0,,,
273,28,52.3,,,0,KPCD_HUMAN_D0,5580.0,,,0,,,
274,79,41.0,,,0,KPCE_HUMAN_D0,5581.0,,,0,,,
275,71,42.3,,,0,KPCG_HUMAN_D0,5582.0,,,0,,,
276,300,29.8,,,0,KPCI_HUMAN_D0,5584.0,,,0,,,
277,178,33.0,,,0,KPCL_HUMAN_D0,5583.0,,,0,,,
278,143,35.5,,,0,KPCZ_HUMAN_D0,5590.0,,,0,,,
279,462,5.9,,,0,KPSH1_HUMAN_D0,5681.0,,,0,,,
280,461,6.0,,,0,KPSH2_HUMAN_D0,85481.0,,,0,,,
281,131,36.0,,,0,KS6A1_HUMAN_D0,6195.0,,,0,,,
282,149,34.7,,,0,KS6A2_HUMAN_D0,6196.0,,,0,,,
283,150,34.7,,,0,KS6A2_HUMAN_D1,6196.0,,,0,,,
284,441,6.3,,,0,KS6B2_HUMAN_D0,6199.0,,,0,,,
285,138,35.7,,,0,KS6B1_HUMAN_D0,6198.0,,,0,,,
286,166,33.5,,,0,KS6A4_HUMAN_D0,8986.0,,,0,,,
287,167,33.5,,,0,KS6A4_HUMAN_D1,8986.0,,,0,,,
288,160,34.0,,,0,KS6A6_HUMAN_D0,27330.0,,,0,,,
289,161,34.0,,,0,KS6A6_HUMAN_D1,27330.0,,,0,,,
290,128,36.2,,,0,KS6A5_HUMAN_D0,9252.0,,,0,,,
291,423,6.8,,,0,KS6C1_HUMAN_D0,26750.0,,,0,,,
292,426,6.7,,,0,KSR1_HUMAN_D0,8844.0,,,0,,,
293,418,7.1,,,0,KSR2_HUMAN_D0,283455.0,,,0,,,
294,234,31.2,,,0,LATS1_HUMAN_D0,9113.0,,,0,,,
295,263,30.5,,,0,LATS2_HUMAN_D0,26524.0,,,0,,,
296,23,55.2,,,0,LCK_HUMAN_D0,3932.0,,,0,,,
297,86,39.9,,,0,LIMK1_HUMAN_D0,3984.0,,,0,,,
298,191,32.4,,,0,LIMK2_HUMAN_D0,3985.0,,,0,,,
299,443,6.3,,,0,LMTK1_HUMAN_D0,9625.0,,,0,,,
300,413,7.2,,,0,LMTK2_HUMAN_D0,22853.0,,,0,,,
301,453,6.1,,,0,LMTK3_HUMAN_D0,114783.0,,,0,,,
302,417,7.1,,,0,LRRK1_HUMAN_D0,79705.0,,,0,,,
303,45,47.5,,,0,LRRK2_HUMAN_D0,120892.0,,,0,,,
304,142,35.6,,,0,LTK_HUMAN_D0,4058.0,,,0,,,
305,58,44.9,,,0,LYN_HUMAN_D0,4067.0,,,0,,,
306,268,30.3,,,0,M3K10_HUMAN_D0,4294.0,,,0,,,
307,228,31.3,,,0,M3K11_HUMAN_D0,4296.0,,,0,,,
308,347,27.6,,,0,M3K12_HUMAN_D0,7786.0,,,0,,,
309,329,28.2,,,0,M3K13_HUMAN_D0,9175.0,,,0,,,
310,374,18.6,,,0,M3K14_HUMAN_D0,9020.0,,,0,,,
311,340,27.9,,,0,M3K15_HUMAN_D0,389840.0,,,0,,,
312,316,28.7,,,0,M3K19_HUMAN_D0,80122.0,,,0,,,
313,94,39.0,,,0,M3K1_HUMAN_D0,4214.0,,,0,,,
314,323,28.3,,,0,M3K2_HUMAN_D0,10746.0,,,0,,,
315,324,28.3,,,0,M3K3_HUMAN_D0,4215.0,,,0,,,
316,393,12.9,,,0,M3K4_HUMAN_D0,4216.0,,,0,,,
317,337,27.9,,,0,M3K6_HUMAN_D0,9064.0,,,0,,,
318,153,34.5,,,0,M3K8_HUMAN_D0,1326.0,,,0,,,
319,475,5.2,,,0,M3KL4_HUMAN_D0,84451.0,,,0,,,
320,252,30.7,,,0,M4K1_HUMAN_D0,11184.0,,,0,,,
321,123,36.4,,,0,M4K2_HUMAN_D0,5871.0,,,0,,,
322,242,30.9,,,0,M4K3_HUMAN_D0,8491.0,,,0,,,
323,264,30.4,,,0,M4K4_HUMAN_D0,9448.0,,,0,,,
324,270,30.3,,,0,M4K5_HUMAN_D0,11183.0,,,0,,,
325,174,33.3,,,0,MAK_HUMAN_D0,4117.0,,,0,,,
326,208,31.7,,,0,MAPK5_HUMAN_D0,8550.0,,,0,,,
327,295,29.9,,,0,MARK4_HUMAN_D0,57787.0,,,0,,,
328,321,28.4,,,0,MAST1_HUMAN_D0,22983.0,,,0,,,
329,420,6.9,,,0,MAST2_HUMAN_D0,23139.0,,,0,,,
330,440,6.3,,,0,MAST3_HUMAN_D0,23031.0,,,0,,,
331,415,7.2,,,0,MAST4_HUMAN_D0,375449.0,,,0,,,
332,339,27.9,,,0,MATK_HUMAN_D0,4145.0,,,0,,,
333,400,11.8,,,0,MINK1_HUMAN_D0,50488.0,,,0,,,
334,284,30.0,,,0,MK04_HUMAN_D0,5596.0,,,0,,,
335,293,29.9,,,0,MK15_HUMAN_D0,225689.0,,,0,,,
336,328,28.2,,,0,MLTK_HUMAN_D0,51776.0,,,0,,,
337,457,6.0,,,0,MOK_HUMAN_D0,5891.0,,,0,,,
338,432,6.4,,,0,MOS_HUMAN_D0,4342.0,,,0,,,
339,42,48.3,,,0,MP2K1_HUMAN_D0,5604.0,,,0,,,
340,117,36.6,,,0,MP2K3_HUMAN_D0,5606.0,,,0,,,
341,341,27.9,,,0,MP2K5_HUMAN_D0,5607.0,,,0,,,
342,320,28.4,,,0,MP2K7_HUMAN_D0,5609.0,,,0,,,
343,442,6.3,,,0,MRCKG_HUMAN_D0,55561.0,,,0,,,
344,118,36.5,,,0,MUSK_HUMAN_D0,4593.0,,,0,,,
345,130,36.0,,,0,MYLK2_HUMAN_D0,85366.0,,,0,,,
346,335,28.0,,,0,MYLK3_HUMAN_D0,91807.0,,,0,,,
347,306,29.6,,,0,MYLK4_HUMAN_D0,340156.0,,,0,,,
348,87,39.8,,,0,MYLK_HUMAN_D0,4638.0,,,0,,,
349,109,37.3,,,0,MYO3A_HUMAN_D0,53904.0,,,0,,,
350,416,7.2,,,0,MYO3B_HUMAN_D0,140469.0,,,0,,,
351,429,6.5,,,0,NEK10_HUMAN_D0,152110.0,,,0,,,
352,350,27.5,,,0,NEK11_HUMAN_D0,79858.0,,,0,,,
353,357,27.3,,,0,NEK3_HUMAN_D0,4752.0,,,0,,,
354,351,27.5,,,0,NEK4_HUMAN_D0,6787.0,,,0,,,
355,272,30.3,,,0,NEK5_HUMAN_D0,341676.0,,,0,,,
356,262,30.5,,,0,NEK6_HUMAN_D0,10783.0,,,0,,,
357,387,14.9,,,0,NEK8_HUMAN_D0,284086.0,,,0,,,
358,278,30.2,,,0,NEK9_HUMAN_D0,91754.0,,,0,,,
359,333,28.0,,,0,NIM1_HUMAN_D0,167359.0,,,0,,,
360,261,30.5,,,0,NLK_HUMAN_D0,51701.0,,,0,,,
361,473,5.6,,,0,NRBP2_HUMAN_D0,340371.0,,,0,,,
362,450,6.2,,,0,NRBP_HUMAN_D0,29959.0,,,0,,,
363,412,7.7,,,0,NRK_HUMAN_D0,203447.0,,,0,,,
364,439,6.3,,,0,NTKL_HUMAN_D0,57410.0,,,0,,,
365,92,39.4,,,0,NTRK2_HUMAN_D0,4915.0,,,0,,,
366,188,32.4,,,0,NTRK3_HUMAN_D0,4916.0,,,0,,,
367,225,31.3,,,0,NUAK1_HUMAN_D0,9891.0,,,0,,,
368,271,30.3,,,0,NUAK2_HUMAN_D0,81788.0,,,0,,,
369,378,16.5,,,0,OBSCN_HUMAN_D0,84033.0,,,0,,,
370,379,16.5,,,0,OBSCN_HUMAN_D1,84033.0,,,0,,,
371,449,6.2,,,0,PACE1_HUMAN_D0,57147.0,,,0,,,
372,211,31.7,,,0,PAK2_HUMAN_D0,5062.0,,,0,,,
373,133,36.0,,,0,PAK3_HUMAN_D0,5063.0,,,0,,,
374,397,12.3,,,0,PASK_HUMAN_D0,23178.0,,,0,,,
375,472,5.7,,,0,PDK1L_HUMAN_D0,149420.0,,,0,,,
376,477,-4290.2,,,0,PDPK2_HUMAN_D0,,,,0,,,
377,484,-4287.9,,,0,PEAK1_HUMAN_D0,79834.0,,,0,,,
378,497,-4243.1,,,0,PGFRA_HUMAN_D0,5156.0,,,0,,,
379,498,-4231.8,,,0,PGFRB_HUMAN_D0,5159.0,,,0,,,
380,405,10.5,,,0,PI3R4_HUMAN_D0,30849.0,,,0,,,
381,177,33.2,,,0,PIM3_HUMAN_D0,415116.0,,,0,,,
382,487,-4281.2,,,0,PINK1_HUMAN_D0,65018.0,,,0,,,
383,481,-4289.3,,,0,PKDCC_HUMAN_D0,91461.0,,,0,,,
384,226,31.3,,,0,PKN1_HUMAN_D0,5585.0,,,0,,,
385,200,31.9,,,0,PKN2_HUMAN_D0,5586.0,,,0,,,
386,446,6.2,,,0,PKN3_HUMAN_D0,29941.0,,,0,,,
387,164,33.7,,,0,PLK3_HUMAN_D0,1263.0,,,0,,,
388,485,-4284.2,,,0,PRKY_HUMAN_D0,,,,0,,,
389,147,35.0,,,0,PRKX_HUMAN_D0,5613.0,,,0,,,
390,342,27.9,,,0,PRP4B_HUMAN_D0,8899.0,,,0,,,
391,465,5.9,,,0,PRPK_HUMAN_D0,112858.0,,,0,,,
392,176,33.3,,,0,PTK6_HUMAN_D0,5753.0,,,0,,,
393,482,-4289.0,,,0,PXK_HUMAN_D0,54899.0,,,0,,,
394,29,52.0,,,0,RAF1_HUMAN_D0,5894.0,,,0,,,
395,9,65.5,,,0,RET_HUMAN_D0,5979.0,,,0,,,
396,310,29.5,,,0,RIOK2_HUMAN_D0,55781.0,,,0,,,
397,215,31.5,,,0,RIOK1_HUMAN_D0,83732.0,,,0,,,
398,298,29.8,,,0,RIOK3_HUMAN_D0,8780.0,,,0,,,
399,184,32.5,,,0,RIPK1_HUMAN_D0,8737.0,,,0,,,
400,120,36.4,,,0,RIPK2_HUMAN_D0,8767.0,,,0,,,
401,408,9.8,,,0,RIPK3_HUMAN_D0,11035.0,,,0,,,
402,169,33.5,,,0,RIPK4_HUMAN_D0,54101.0,,,0,,,
403,168,33.5,,,0,RK_HUMAN_D0,6011.0,,,0,,,
404,81,40.8,,,0,ROCK1_HUMAN_D0,6093.0,,,0,,,
405,173,33.4,,,0,ROCK2_HUMAN_D0,9475.0,,,0,,,
406,369,22.9,,,0,RON_HUMAN_D0,4486.0,,,0,,,
407,414,7.2,,,0,ROR1_HUMAN_D0,4919.0,,,0,,,
408,380,16.4,,,0,ROR2_HUMAN_D0,4920.0,,,0,,,
409,97,38.5,,,0,ROS1_HUMAN_D0,6098.0,,,0,,,
410,479,-4289.5,,,0,RPKL1_HUMAN_D0,83694.0,,,0,,,
411,474,5.4,,,0,RYK_HUMAN_D0,6259.0,,,0,,,
412,363,26.7,,,0,SBK1_HUMAN_D0,388228.0,,,0,,,
413,471,5.7,,,0,SBK2_HUMAN_D0,646643.0,,,0,,,
414,364,26.6,,,0,SBK3_HUMAN_D0,100130827.0,,,0,,,
415,434,6.4,,,0,SCYL2_HUMAN_D0,55681.0,,,0,,,
416,476,5.1,,,0,SG223_HUMAN_D0,,,,0,,,
417,478,-4290.2,,,0,SG494_HUMAN_D0,,,,0,,,
418,206,31.8,,,0,SGK1_HUMAN_D0,6446.0,,,0,,,
419,454,6.1,,,0,SGK2_HUMAN_D0,10110.0,,,0,,,
420,352,27.4,,,0,SGK3_HUMAN_D0,23678.0,,,0,,,
421,459,6.0,,,0,SGK71_HUMAN_D0,169436.0,,,0,,,
422,140,35.7,,,0,SIK1_HUMAN_D0,102724428.0,,,0,,,
423,258,30.6,,,0,SIK2_HUMAN_D0,23235.0,,,0,,,
424,319,28.5,,,0,SIK3_HUMAN_D0,23387.0,,,0,,,
425,359,27.2,,,0,SNRK_HUMAN_D0,54861.0,,,0,,,
426,410,7.9,,,0,SPEG_HUMAN_D0,10290.0,,,0,,,
427,411,7.9,,,0,SPEG_HUMAN_D1,10290.0,,,0,,,
428,307,29.6,,,0,SRMS_HUMAN_D0,6725.0,,,0,,,
429,493,-4264.3,,,0,SRPK1_HUMAN_D0,6732.0,,,0,,,
430,492,-4265.4,,,0,SRPK2_HUMAN_D0,6733.0,,,0,,,
431,490,-4267.9,,,0,SRPK3_HUMAN_D0,26576.0,,,0,,,
432,277,30.2,,,0,ST17A_HUMAN_D0,9263.0,,,0,,,
433,362,26.9,,,0,ST32A_HUMAN_D0,202374.0,,,0,,,
434,301,29.7,,,0,ST32B_HUMAN_D0,55351.0,,,0,,,
435,313,29.2,,,0,ST32C_HUMAN_D0,282974.0,,,0,,,
436,292,29.9,,,0,ST38L_HUMAN_D0,23012.0,,,0,,,
437,54,45.4,,,0,STK11_HUMAN_D0,6794.0,,,0,,,
438,404,10.6,,,0,STK31_HUMAN_D0,56164.0,,,0,,,
439,145,35.5,,,0,STK33_HUMAN_D0,65975.0,,,0,,,
440,360,27.2,,,0,STK35_HUMAN_D0,140901.0,,,0,,,
441,269,30.3,,,0,STK36_HUMAN_D0,27148.0,,,0,,,
442,330,28.2,,,0,STK38_HUMAN_D0,11329.0,,,0,,,
443,332,28.0,,,0,STK39_HUMAN_D0,27347.0,,,0,,,
444,456,6.1,,,0,STK40_HUMAN_D0,83931.0,,,0,,,
445,466,5.9,,,0,STRAB_HUMAN_D0,55437.0,,,0,,,
446,447,6.2,,,0,STYK1_HUMAN_D0,55359.0,,,0,,,
447,488,-4280.2,,,0,TAF1_HUMAN_D0,6872.0,,,0,,,
448,489,-4280.2,,,0,TAF1_HUMAN_D1,6872.0,,,0,,,
449,315,28.8,,,0,TAOK1_HUMAN_D0,57551.0,,,0,,,
450,327,28.2,,,0,TAOK2_HUMAN_D0,9344.0,,,0,,,
451,331,28.1,,,0,TAOK3_HUMAN_D0,51347.0,,,0,,,
452,435,6.4,,,0,TBCK_HUMAN_D0,93627.0,,,0,,,
453,90,39.5,,,0,TBK1_HUMAN_D0,29110.0,,,0,,,
454,239,30.9,,,0,TEC_HUMAN_D0,7006.0,,,0,,,
455,256,30.6,,,0,TESK1_HUMAN_D0,7016.0,,,0,,,
456,370,21.7,,,0,TESK2_HUMAN_D0,10420.0,,,0,,,
457,421,6.9,,,0,TEX14_HUMAN_D0,56155.0,,,0,,,
458,38,50.1,,,0,TGFR2_HUMAN_D0,7048.0,,,0,,,
459,221,31.4,,,0,TIE1_HUMAN_D0,7075.0,,,0,,,
460,59,44.7,,,0,TITIN_HUMAN_D0,7273.0,,,0,,,
461,286,30.0,,,0,TLK1_HUMAN_D0,9874.0,,,0,,,
462,296,29.9,,,0,TLK2_HUMAN_D0,11011.0,,,0,,,
463,205,31.9,,,0,TNI3K_HUMAN_D0,51086.0,,,0,,,
464,203,31.9,,,0,TNIK_HUMAN_D0,23043.0,,,0,,,
465,309,29.6,,,0,TNK1_HUMAN_D0,8711.0,,,0,,,
466,401,11.6,,,0,TOPK_HUMAN_D0,55872.0,,,0,,,
467,433,6.4,,,0,TRIB1_HUMAN_D0,10221.0,,,0,,,
468,430,6.5,,,0,TRIB2_HUMAN_D0,28951.0,,,0,,,
469,427,6.6,,,0,TRIB3_HUMAN_D0,57761.0,,,0,,,
470,409,8.1,,,0,TRIO_HUMAN_D0,7204.0,,,0,,,
471,280,30.1,,,0,TSSK1_HUMAN_D0,83942.0,,,0,,,
472,375,17.9,,,0,TSSK2_HUMAN_D0,23617.0,,,0,,,
473,463,5.9,,,0,TSSK3_HUMAN_D0,81629.0,,,0,,,
474,469,5.8,,,0,TSSK4_HUMAN_D0,283629.0,,,0,,,
475,458,6.0,,,0,TSSK6_HUMAN_D0,83983.0,,,0,,,
476,431,6.5,,,0,TTBK1_HUMAN_D0,84630.0,,,0,,,
477,398,12.1,,,0,TTBK2_HUMAN_D0,146057.0,,,0,,,
478,248,30.8,,,0,TXK_HUMAN_D0,7294.0,,,0,,,
479,65,43.0,,,0,TYK2_HUMAN_D0,7297.0,,,0,,,
480,66,43.0,,,0,TYK2_HUMAN_D1,7297.0,,,0,,,
481,179,32.8,,,0,TYRO3_HUMAN_D0,7301.0,,,0,,,
482,85,40.5,,,0,UFO_HUMAN_D0,558.0,,,0,,,
483,460,6.0,,,0,UHMK1_HUMAN_D0,127933.0,,,0,,,
484,326,28.3,,,0,ULK1_HUMAN_D0,8408.0,,,0,,,
485,353,27.4,,,0,ULK3_HUMAN_D0,25989.0,,,0,,,
486,437,6.4,,,0,ULK2_HUMAN_D0,9706.0,,,0,,,
487,424,6.7,,,0,ULK4_HUMAN_D0,54986.0,,,0,,,
488,39,49.8,,,0,VGFR3_HUMAN_D0,2324.0,,,0,,,
489,100,37.9,,,0,WEE1_HUMAN_D0,7465.0,,,0,,,
490,336,27.9,,,0,WEE2_HUMAN_D0,494551.0,,,0,,,
491,388,14.9,,,0,WNK2_HUMAN_D0,65268.0,,,0,,,
492,403,10.9,,,0,WNK3_HUMAN_D0,65267.0,,,0,,,
493,395,12.8,,,0,WNK4_HUMAN_D0,65266.0,,,0,,,
494,170,33.4,,,0,YES_HUMAN_D0,7525.0,,,0,,,
495,61,44.1,,,0,ZAP70_HUMAN_D0,7535.0,,,0,,,
496,51,45.6,Q08881,ITK_HUMAN,5,ITK_HUMAN_D0,3702.0,253.0,1SNU_A,-10,ESCHERICHIA COLI,,Human
497,209,31.7,Q16816,PHKG1_HUMAN,3,PHKG1_HUMAN_D0,5260.0,269.0,2PHK_A,-10,ESCHERICHIA COLI BL21(DE3),,Rabbit
