,DB_target_rank,family,nPDBs,plasmid_ID,plasmid_nconflicts,plasmid_nextraneous_residues,plasmid_source,targetID,top_pdb_ID,top_pdb_auth_score,top_pdb_expr_tag,top_pdb_nextraneous_residues
0,38,,1,AURKBA-c004,1.0,39.0,SGC Oxford,AURKB_HUMAN_D0,4AF3_A,0.0,,42.0
1,196,CAMK,6,DAPK3A-c010,0.0,18.0,SGC Oxford,DAPK3_HUMAN_D0,2J90_A,9.0,TEV_uncleaved_Nterm,19.0
2,250,CMGC,3,DYRK2A-c023,0.0,80.0,SGC Oxford,DYRK2_HUMAN_D0,3KVW_A,9.0,TEV_uncleaved_Nterm,94.0
3,228,CAMK,1,CAMK4A-c007,0.0,71.0,SGC Oxford,KCC4_HUMAN_D0,2W4O_A,9.0,TEV_uncleaved_Nterm,72.0
4,152,STE,4,MAP3K5A-c005,0.0,34.0,SGC Oxford,M3K5_HUMAN_D0,3VW6_A,0.0,,11.0
5,213,TK,0,ABL2A-c055,0.0,16.0,SGC Oxford,ABL2_HUMAN_D0,,,,
6,120,TKL,0,ACVR1A-c096,3.0,7.0,SGC Oxford,ACVR1_HUMAN_D0,,,,
7,113,TKL,0,ACVRL1A-c079,0.0,12.0,SGC Oxford,ACVL1_HUMAN_D0,,,,
8,222,TKL,0,ACVR2A-c046,0.0,4.0,SGC Oxford,AVR2A_HUMAN_D0,,,,
9,77,TKL,2,BMPR2A-c019,0.0,34.0,SGC Oxford,BMPR2_HUMAN_D0,3G2F_A,6.0,Histag_Cterm,28.0
10,106,TKL,0,BMPR1BA-c017,0.0,44.0,SGC Oxford,BMR1B_HUMAN_D0,,,,
11,360,CMGC,3,CDKL1A-c024,4.0,42.0,SGC Oxford,CDKL1_HUMAN_D0,4AGU_C,9.0,TEV_uncleaved_Nterm,20.0
12,348,CMGC,0,CDKL2A-c006,2.0,23.0,SGC Oxford,CDKL2_HUMAN_D0,,,,
13,343,CMGC,0,CDKL3A-c014,2.0,40.0,SGC Oxford,CDKL3_HUMAN_D0,,,,
14,103,CMGC,0,CDKL5A-c014,2.0,17.0,SGC Oxford,CDKL5_HUMAN_D0,,,,
15,171,CMGC,2,CLK1A-c007,1.0,20.0,SGC Oxford,CLK1_HUMAN_D0,2VAG_A,0.0,,21.0
16,229,CMGC,6,CLK3A-c005,0.0,41.0,SGC Oxford,CLK3_HUMAN_D0,2WU7_A,9.0,TEV_uncleaved_Nterm,65.0
17,195,CMGC,3,CLK2A-c015,0.0,49.0,SGC Oxford,CLK2_HUMAN_D0,3NR9_C,0.0,,52.0
18,226,TK,0,DDR1A-c002,0.0,17.0,SGC Oxford,DDR1_HUMAN_D0,,,,
19,109,AGC,2,DMPK1A-c026,0.0,141.0,SGC Oxford,DMPK_HUMAN_D0,2VD5_B,0.0,,144.0
20,81,CMGC,25,DYRK1AA-c004,0.0,38.0,SGC Oxford,DYR1A_HUMAN_D0,3ANQ_D,10.0,TEV_cleaved_Nterm,48.0
21,116,TK,4,FESA-c001,0.0,113.0,SGC Oxford,FES_HUMAN_D0,3CBL_A,0.0,,116.0
22,203,,6,GAKA-c006,0.0,61.0,SGC Oxford,GAK_HUMAN_D0,4O38_A,0.0,,64.0
23,371,,7,GSG2A-c009,0.0,19.0,SGC Oxford,HASP_HUMAN_D0,3E7V_A,9.0,TEV_uncleaved_Nterm,43.0
24,274,CK1,1,CSNK1G1A-c013,1.0,37.0,SGC Oxford,KC1G1_HUMAN_D0,2CMW_A,0.0,,39.0
25,291,CK1,9,CSNK1G3A-c002,1.0,57.0,SGC Oxford,KC1G3_HUMAN_D0,2CHL_A,9.0,TEV_uncleaved_Nterm,81.0
26,236,CK1,4,CSNK1G2A-c002,1.0,41.0,SGC Oxford,KC1G2_HUMAN_D0,2C47_A,0.0,,43.0
27,249,CAMK,2,CAMK1DA-c011,0.0,75.0,SGC Oxford,KCC1D_HUMAN_D0,2JC6_A,0.0,,77.0
28,309,CAMK,2,CAMK1GA-c034,0.0,47.0,SGC Oxford,KCC1G_HUMAN_D0,2JAM_A,0.0,,50.0
29,173,CAMK,3,CAMK2DA-c028,0.0,66.0,SGC Oxford,KCC2D_HUMAN_D0,2VN9_A,0.0,,41.0
30,225,CAMK,1,CAMK2GA-c006,1.0,54.0,SGC Oxford,KCC2G_HUMAN_D0,2V7O_A,9.0,TEV_uncleaved_Nterm,53.0
31,376,CAMK,3,CAMK2AA-c026,0.0,31.0,SGC Oxford,KCC2A_HUMAN_D0,2VZ6_B,9.0,TEV_uncleaved_Nterm,32.0
32,246,CAMK,4,CAMK2BA-c013,0.0,34.0,SGC Oxford,KCC2B_HUMAN_D0,3BHH_D,0.0,,37.0
33,131,AGC,2,RPS6KA1A-c036,0.0,65.0,SGC Oxford,KS6A1_HUMAN_D1,3RNY_B,7.0,Histag_Nterm,89.0
34,85,TKL,0,LIMK1A-c056,0.0,42.0,SGC Oxford,LIMK1_HUMAN_D0,,,,
35,288,CMGC,2,MAPK6A-c013,1.0,21.0,SGC Oxford,MK06_HUMAN_D0,2I6L_B,0.0,,24.0
36,158,CMGC,5,MAPK11A-c007,0.0,61.0,SGC Oxford,MK11_HUMAN_D0,3GC8_A,4.0,other_extra_seq_Nterm,80.0
37,183,CMGC,4,MAPK7A-c029,0.0,103.0,SGC Oxford,MK07_HUMAN_D0,4IC7_D,10.0,TEV_cleaved_Nterm,139.0
38,216,STE,2,MAP2K6A-c025,2.0,26.0,SGC Oxford,MP2K6_HUMAN_D0,3VN9_A,6.0,Histag_Cterm,73.0
39,233,AGC,0,CDC42BPAA-c004,4.0,171.0,SGC Oxford,MRCKA_HUMAN_D0,,,,
40,306,CAMK,0,LOC340156A-c049,0.0,93.0,SGC Oxford,MYLK4_HUMAN_D0,,,,
41,139,NEK,4,NEK1A-c011,1.0,72.0,SGC Oxford,NEK1_HUMAN_D0,4APC_A,9.0,TEV_uncleaved_Nterm,74.0
42,159,NEK,20,NEK2A-c112,1.0,15.0,SGC Oxford,NEK2_HUMAN_D0,2XKE_A,6.0,Histag_Cterm,8.0
43,284,STE,3,PAK6A-c014,0.0,61.0,SGC Oxford,PAK6_HUMAN_D0,2C30_A,9.0,TEV_uncleaved_Nterm,70.0
44,248,STE,2,PAK5A-c011,0.0,43.0,SGC Oxford,PAK7_HUMAN_D0,2F57_B,9.0,TEV_uncleaved_Nterm,44.0
45,163,STE,21,PAK4A-c010,0.0,280.0,SGC Oxford,PAK4_HUMAN_D0,2J0I_A,10.0,TEV_cleaved_Nterm,52.0
46,135,CAMK,4,PHKG2A-c020,0.0,20.0,SGC Oxford,PHKG2_HUMAN_D0,2Y7J_D,9.0,TEV_uncleaved_Nterm,21.0
47,76,CAMK,87,PIM1A-c001,1.0,58.0,SGC Oxford,PIM1_HUMAN_D0,4A7C_A,9.0,TEV_uncleaved_Nterm,56.0
48,105,CAMK,2,PIM2A-c007,0.0,55.0,SGC Oxford,PIM2_HUMAN_D0,2IWI_A,0.0,,57.0
49,304,,1,PKMYT1A-c004,0.0,38.0,SGC Oxford,PMYT1_HUMAN_D0,3P1A_A,9.0,TEV_uncleaved_Nterm,62.0
50,378,TK,0,ROR2A-c013,0.0,14.0,SGC Oxford,ROR2_HUMAN_D0,,,,
51,210,STE,4,SLKA-c004,0.0,43.0,SGC Oxford,SLK_HUMAN_D0,2JFL_A,9.0,TEV_uncleaved_Nterm,44.0
52,282,CAMK,2,STK17BA-c014,0.0,43.0,SGC Oxford,ST17B_HUMAN_D0,3LM0_A,9.0,TEV_uncleaved_Nterm,67.0
53,361,,0,YANK1A-c051,0.0,123.0,SGC Oxford,ST32A_HUMAN_D0,,,,
54,125,STE,6,STK10A-c013,0.0,41.0,SGC Oxford,STK10_HUMAN_D0,4BC6_A,0.0,,35.0
55,299,,2,STK16A-c002,1.0,20.0,SGC Oxford,STK16_HUMAN_D0,2BUJ_B,9.0,TEV_uncleaved_Nterm,9.0
56,297,STE,1,YSK1A-c020,0.0,41.0,SGC Oxford,STK25_HUMAN_D0,2XIK_A,0.0,,43.0
57,199,STE,0,TNIKA-c012,0.0,59.0,SGC Oxford,TNIK_HUMAN_D0,,,,
58,157,,18,TTKA-c013,0.0,23.0,SGC Oxford,TTK_HUMAN_D0,3H9F_A,9.0,TEV_uncleaved_Nterm,47.0
59,64,TK,0,TYK2A-c075,2.0,48.0,SGC Oxford,TYK2_HUMAN_D0,,,,
60,384,CK1,4,VRK1A-c510,6.0,81.0,SGC Oxford,VRK1_HUMAN_D0,3OP5_D,4.0,other_extra_seq_Nterm,84.0
61,444,CK1,2,VRK3A-c016,0.0,37.0,SGC Oxford,VRK3_HUMAN_D0,2JII_A,9.0,TEV_uncleaved_Nterm,61.0
62,355,CK1,2,VRK2A-c017,0.0,31.0,SGC Oxford,VRK2_HUMAN_D0,2V62_B,9.0,TEV_uncleaved_Nterm,32.0
63,201,CAMK,5,HsCD00038177,0.0,300.0,HIP pJP1520,AAPK2_HUMAN_D0,2H6D_A,10.0,TEV_cleaved_Nterm,24.0
64,44,,70,HsCD00038050,0.0,153.0,HIP pJP1520,AURKA_HUMAN_D0,2NP8_A,10.0,TEV_cleaved_Nterm,22.0
65,34,CMGC,0,HsCD00038335,0.0,13.0,HIP pJP1520,CDK1_HUMAN_D0,,,,
66,26,CMGC,229,HsCD00038311,0.0,15.0,HIP pJP1520,CDK2_HUMAN_D0,4BCP_A,10.0,TEV_cleaved_Nterm,13.0
67,27,CMGC,0,HsCD00038319,0.0,13.0,HIP pJP1520,CDK4_HUMAN_D0,,,,
68,314,CMGC,2,HsCD00038347,0.0,38.0,HIP pJP1520,CDK6_HUMAN_D0,4EZ5_A,6.0,Histag_Cterm,14.0
69,67,CMGC,0,HsCD00038305,1.0,75.0,HIP pJP1520,CDK9_HUMAN_D0,,,,
70,136,CMGC,0,HsCD00038096,0.0,63.0,HIP pJP1520,CDK7_HUMAN_D0,,,,
71,60,CMGC,0,HsCD00038346,0.0,9.0,HIP pJP1520,CDK5_HUMAN_D0,,,,
72,40,CAMK,10,HsCD00038348,0.0,219.0,HIP pJP1520,CHK1_HUMAN_D0,2E9V_A,0.0,,12.0
73,63,,73,HsCD00038326,0.0,105.0,HIP pJP1520,CSK21_HUMAN_D0,3AXW_A,4.0,other_extra_seq_Nterm,50.0
75,114,TK,0,HsCD00038361,0.0,1040.0,HIP pJP1520,ERBB4_HUMAN_D0,,,,
76,3,TK,0,HsCD00038358,0.0,987.0,HIP pJP1520,ERBB2_HUMAN_D0,,,,
77,53,,0,HsCD00039078,1.0,388.0,HIP pJP1520,IKKB_HUMAN_D0,,,,
78,92,CK1,4,HsCD00038353,0.0,140.0,HIP pJP1520,KC1D_HUMAN_D0,4HNF_B,10.0,TEV_cleaved_Nterm,26.0
79,188,STE,0,HsCD00038109,0.0,324.0,HIP pJP1520,M3K7_HUMAN_D0,,,,
80,12,TK,13,HsCD00038619,0.0,879.0,HIP pJP1520,ABL1_HUMAN_D0,3UE4_A,10.0,TEV_cleaved_Nterm,36.0
82,121,TKL,0,HsCD00038317,0.0,214.0,HIP pJP1520,ACV1B_HUMAN_D0,,,,
83,456,,0,HsCD00038544,0.0,211.0,HIP pJP1520,ADCK1_HUMAN_D0,,,,
84,495,,0,HsCD00038570,0.0,458.0,HIP pJP1520,ADCK3_HUMAN_D0,,,,
85,54,AGC,0,HsCD00037975,0.0,222.0,HIP pJP1520,AKT3_HUMAN_D0,,,,
86,32,AGC,0,HsCD00038571,0.0,224.0,HIP pJP1520,AKT2_HUMAN_D0,,,,
87,2,AGC,0,HsCD00038320,0.0,221.0,HIP pJP1520,AKT1_HUMAN_D0,,,,
89,395,,0,HsCD00038756,0.0,698.0,HIP pJP1520,ANPRB_HUMAN_D0,,,,
90,356,,0,HsCD00038750,0.0,784.0,HIP pJP1520,ANPRA_HUMAN_D0,,,,
91,405,TKL,0,HsCD00038300,0.0,345.0,HIP pJP1520,ARAF_HUMAN_D0,,,,
92,407,AGC,0,HsCD00038550,0.0,426.0,HIP pJP1520,ARBK2_HUMAN_D0,,,,
93,338,AGC,0,HsCD00038208,0.0,427.0,HIP pJP1520,ARBK1_HUMAN_D0,,,,
94,101,,0,HsCD00039068,0.0,25.0,HIP pJP1520,AURKC_HUMAN_D0,,,,
95,134,TKL,0,HsCD00038581,1.0,222.0,HIP pJP1520,AVR2B_HUMAN_D0,,,,
96,104,TK,0,HsCD00038006,0.0,252.0,HIP pJP1520,BLK_HUMAN_D0,,,,
97,260,,0,HsCD00038400,1.0,396.0,HIP pJP1520,BMP2K_HUMAN_D0,,,,
98,72,TKL,0,HsCD00038564,0.0,241.0,HIP pJP1520,BMR1A_HUMAN_D0,,,,
99,211,TK,0,HsCD00038038,2.0,416.0,HIP pJP1520,BMX_HUMAN_D0,,,,
100,4,TKL,8,HsCD00038362,0.0,505.0,HIP pJP1520,BRAF_HUMAN_D0,4JVG_D,10.0,TEV_cleaved_Nterm,13.0
102,55,TK,2,HsCD00037989,0.0,406.0,HIP pJP1520,BTK_HUMAN_D0,1K2P_A,0.0,,10.0
103,385,,0,HsCD00038684,1.0,786.0,HIP pJP1520,BUB1_HUMAN_D0,,,,
104,373,,0,HsCD00037949,1.0,765.0,HIP pJP1520,BUB1B_HUMAN_D0,,,,
105,448,CAMK,0,HsCD00038051,0.0,239.0,HIP pJP1520,CAMKV_HUMAN_D0,,,,
106,494,,0,HsCD00038584,1.0,57.0,HIP pJP1520,CDC7_HUMAN_D0,,,,
107,451,CMGC,0,HsCD00038547,0.0,47.0,HIP pJP1520,CDK10_HUMAN_D0,,,,
108,295,CMGC,0,HsCD00038185,0.0,167.0,HIP pJP1520,CDK14_HUMAN_D0,,,,
109,396,CMGC,0,HsCD00038377,1.0,1188.0,HIP pJP1520,CDK12_HUMAN_D0,,,,
110,275,CMGC,0,HsCD00038629,1.0,190.0,HIP pJP1520,CDK18_HUMAN_D0,,,,
111,256,CMGC,1,HsCD00038310,0.0,214.0,HIP pJP1520,CDK16_HUMAN_D0,3MTL_A,6.0,Histag_Cterm,36.0
112,349,CMGC,0,HsCD00038288,0.0,100.0,HIP pJP1520,CDK15_HUMAN_D0,,,,
113,285,CMGC,0,HsCD00038397,0.0,188.0,HIP pJP1520,CDK19_HUMAN_D0,,,,
114,305,CMGC,0,HsCD00038008,0.0,242.0,HIP pJP1520,CDK17_HUMAN_D0,,,,
115,230,CMGC,0,HsCD00038582,0.0,23.0,HIP pJP1520,CDK3_HUMAN_D0,,,,
116,467,CMGC,0,HsCD00038545,0.0,33.0,HIP pJP1520,CDKL4_HUMAN_D0,,,,
117,24,CAMK,44,HsCD00038325,1.0,276.0,HIP pJP1520,CHK2_HUMAN_D0,2CN5_A,4.0,other_extra_seq_Nterm,63.0
118,185,CMGC,0,HsCD00037982,0.0,165.0,HIP pJP1520,CLK4_HUMAN_D0,,,,
119,151,,2,HsCD00037966,0.0,65.0,HIP pJP1520,CSK22_HUMAN_D0,3E3B_X,4.0,other_extra_seq_Nterm,49.0
120,108,CAMK,10,HsCD00038384,0.0,633.0,HIP pJP1520,CSKP_HUMAN_D0,3TAC_A,7.0,Histag_Nterm,81.0
121,147,TK,4,HsCD00038091,0.0,196.0,HIP pJP1520,CSK_HUMAN_D0,3D7T_A,4.0,other_extra_seq_Nterm,15.0
122,293,CAMK,35,HsCD00038287,0.0,108.0,HIP pJP1520,DAPK2_HUMAN_D0,1ZWS_H,0.0,,26.0
123,179,CAMK,39,HsCD00038376,1.0,1168.0,HIP pJP1520,DAPK1_HUMAN_D0,4B4L_A,10.0,TEV_cleaved_Nterm,72.0
124,367,CAMK,0,HsCD00038210,0.0,438.0,HIP pJP1520,DCLK2_HUMAN_D0,,,,
125,124,TK,0,HsCD00039214,0.0,569.0,HIP pJP1520,DDR2_HUMAN_D0,,,,
126,354,,0,HsCD00038395,0.0,675.0,HIP pJP1520,DUSTY_HUMAN_D0,,,,
128,382,CMGC,0,HsCD00038685,1.0,255.0,HIP pJP1520,DYRK3_HUMAN_D0,,,,
129,391,CMGC,0,HsCD00038205,0.0,224.0,HIP pJP1520,DYRK4_HUMAN_D0,,,,
130,491,,0,HsCD00038147,0.0,214.0,HIP pJP1520,E2AK1_HUMAN_D0,,,,
131,128,,5,HsCD00038350,0.0,279.0,HIP pJP1520,E2AK2_HUMAN_D0,3UIU_A,6.0,Histag_Cterm,27.0
132,66,TK,0,HsCD00038225,0.0,713.0,HIP pJP1520,EPHA2_HUMAN_D0,,,,
133,93,TK,21,HsCD00038676,0.0,722.0,HIP pJP1520,EPHA3_HUMAN_D0,4GK2_A,7.0,Histag_Nterm,100.0
134,244,TK,0,HsCD00038599,0.0,716.0,HIP pJP1520,EPHA1_HUMAN_D0,,,,
136,94,TK,2,HsCD00038678,1.0,703.0,HIP pJP1520,EPHB4_HUMAN_D0,3ZEW_A,10.0,TEV_cleaved_Nterm,14.0
137,89,TK,1,HsCD00038588,1.0,723.0,HIP pJP1520,EPHB2_HUMAN_D0,3ZFM_A,10.0,TEV_cleaved_Nterm,35.0
138,204,TK,2,HsCD00038757,0.0,735.0,HIP pJP1520,EPHB3_HUMAN_D0,3ZFY_B,10.0,TEV_cleaved_Nterm,35.0
139,100,TK,0,HsCD00038359,0.0,1084.0,HIP pJP1520,ERBB3_HUMAN_D0,,,,
140,317,,0,HsCD00038551,0.0,716.0,HIP pJP1520,ERN1_HUMAN_D0,,,,
141,31,TK,2,HsCD00038381,0.0,747.0,HIP pJP1520,FAK1_HUMAN_D0,2IJM_B,10.0,TEV_cleaved_Nterm,23.0
142,75,TK,2,HsCD00037946,0.0,751.0,HIP pJP1520,FAK2_HUMAN_D0,3ET7_A,0.0,,19.0
143,223,TK,0,HsCD00038390,1.0,569.0,HIP pJP1520,FER_HUMAN_D0,,,,
144,11,TK,28,HsCD00038214,0.0,531.0,HIP pJP1520,FGFR1_HUMAN_D0,3KY2_A,7.0,Histag_Nterm,28.0
145,150,TK,0,HsCD00038229,0.0,513.0,HIP pJP1520,FGFR4_HUMAN_D0,,,,
146,102,TK,0,HsCD00038061,0.0,276.0,HIP pJP1520,FGR_HUMAN_D0,,,,
147,231,TK,0,HsCD00037977,0.0,248.0,HIP pJP1520,FRK_HUMAN_D0,,,,
148,82,TK,0,HsCD00038596,0.0,284.0,HIP pJP1520,FYN_HUMAN_D0,,,,
149,392,AGC,0,HsCD00038572,1.0,327.0,HIP pJP1520,GRK6_HUMAN_D0,,,,
150,99,CMGC,0,HsCD00038681,0.0,131.0,HIP pJP1520,GSK3A_HUMAN_D0,,,,
151,486,AGC,0,HsCD00038122,0.0,79.0,HIP pJP1520,GWL_HUMAN_D0,,,,
152,57,TK,1,HsCD00038256,0.0,252.0,HIP pJP1520,HCK_HUMAN_D0,2HK5_A,0.0,,15.0
153,347,CMGC,0,HsCD00037945,0.0,280.0,HIP pJP1520,HIPK4_HUMAN_D0,,,,
154,325,CMGC,0,HsCD00038073,0.0,866.0,HIP pJP1520,HIPK3_HUMAN_D0,,,,
155,176,CMGC,0,HsCD00038608,0.0,352.0,HIP pJP1520,ICK_HUMAN_D0,,,,
156,18,TK,5,HsCD00038360,0.0,1091.0,HIP pJP1520,IGF1R_HUMAN_D0,3O23_A,0.0,,30.0
157,162,,0,HsCD00038034,0.0,410.0,HIP pJP1520,IKKE_HUMAN_D0,,,,
158,389,TKL,3,HsCD00037926,0.0,199.0,HIP pJP1520,ILK_HUMAN_D0,3KMW_A,0.0,,17.0
159,227,TK,0,HsCD00038601,0.0,1022.0,HIP pJP1520,INSRR_HUMAN_D0,,,,
160,15,TK,1,HsCD00038294,0.0,1107.0,HIP pJP1520,INSR_HUMAN_D0,2AUH_A,0.0,,31.0
161,68,TKL,0,HsCD00037941,0.0,192.0,HIP pJP1520,IRAK4_HUMAN_D0,,,,
162,426,TKL,0,HsCD00038585,1.0,311.0,HIP pJP1520,IRAK2_HUMAN_D0,,,,
163,129,TKL,0,HsCD00038747,0.0,309.0,HIP pJP1520,IRAK3_HUMAN_D0,,,,
165,52,TK,10,HsCD00037990,0.0,368.0,HIP pJP1520,ITK_HUMAN_D0,1SNU_A,-10.0,manually deprioritized,12.0
