,DB_target_rank,family,nPDBs,plasmid_ID,plasmid_nconflicts,plasmid_nextraneous_residues,plasmid_source,targetID,top_pdb_ID,top_pdb_auth_score,top_pdb_expr_tag,top_pdb_nextraneous_residues
166,47,TK,1,HsCD00038391,0.0,835.0,HIP pJP1520,JAK3_HUMAN_D0,1YVJ_A,0.0,,1.0
167,165,AGC,0,HsCD00038224,0.0,96.0,HIP pJP1520,KAPCG_HUMAN_D0,,,,
168,122,AGC,0,HsCD00038182,0.0,144.0,HIP pJP1520,KAPCB_HUMAN_D0,,,,
169,62,AGC,109,HsCD00038189,0.0,97.0,HIP pJP1520,KAPCA_HUMAN_D0,1XH8_A,0.0,,95.0
170,192,CK1,0,HsCD00038303,0.0,68.0,HIP pJP1520,KC1A_HUMAN_D0,,,,
171,311,CK1,0,HsCD00038201,2.0,69.0,HIP pJP1520,KC1AL_HUMAN_D0,,,,
172,184,CK1,14,HsCD00038339,0.0,147.0,HIP pJP1520,KC1E_HUMAN_D0,4HNI_A,10.0,TEV_cleaved_Nterm,26.0
174,254,CAMK,6,HsCD00038065,0.0,114.0,HIP pJP1520,KCC1A_HUMAN_D0,4FG7_A,0.0,,37.0
175,366,AGC,0,HsCD00038070,0.0,427.0,HIP pJP1520,KGP1_HUMAN_D0,,,,
177,245,,0,HsCD00038193,0.0,260.0,HIP pJP1520,KKCC2_HUMAN_D0,,,,
178,46,AGC,0,HsCD00038071,2.0,422.0,HIP pJP1520,KPCD_HUMAN_D0,,,,
179,69,AGC,0,HsCD00038741,0.0,415.0,HIP pJP1520,KPCB_HUMAN_D0,,,,
180,71,AGC,0,HsCD00038743,0.0,434.0,HIP pJP1520,KPCG_HUMAN_D0,,,,
181,302,AGC,0,HsCD00037968,0.0,319.0,HIP pJP1520,KPCI_HUMAN_D0,,,,
182,178,AGC,0,HsCD00038228,0.0,423.0,HIP pJP1520,KPCL_HUMAN_D0,,,,
183,78,AGC,0,HsCD00038552,0.0,477.0,HIP pJP1520,KPCE_HUMAN_D0,,,,
184,377,CAMK,0,HsCD00038393,0.0,622.0,HIP pJP1520,KPCD2_HUMAN_D0,,,,
185,33,AGC,0,HsCD00038611,1.0,414.0,HIP pJP1520,KPCA_HUMAN_D0,,,,
186,141,AGC,0,HsCD00038313,0.0,325.0,HIP pJP1520,KPCZ_HUMAN_D0,,,,
187,465,CAMK,0,HsCD00037994,0.0,167.0,HIP pJP1520,KPSH1_HUMAN_D0,,,,
188,130,AGC,0,HsCD00037927,0.0,476.0,HIP pJP1520,KS6A1_HUMAN_D0,,,,
189,160,AGC,0,HsCD00038079,0.0,488.0,HIP pJP1520,KS6A6_HUMAN_D0,,,,
190,148,AGC,0,HsCD00038157,0.0,474.0,HIP pJP1520,KS6A2_HUMAN_D0,,,,
191,50,AGC,0,HsCD00038078,0.0,481.0,HIP pJP1520,KS6A3_HUMAN_D0,,,,
192,126,AGC,0,HsCD00038602,0.0,533.0,HIP pJP1520,KS6A5_HUMAN_D0,,,,
193,138,AGC,0,HsCD00037980,0.0,264.0,HIP pJP1520,KS6B1_HUMAN_D0,,,,
194,70,TK,3,HsCD00038689,0.0,375.0,HIP pJP1520,KSYK_HUMAN_D0,4F4P_A,0.0,,11.0
196,234,AGC,0,HsCD00038291,0.0,825.0,HIP pJP1520,LATS1_HUMAN_D0,,,,
197,23,TK,0,HsCD00038248,0.0,256.0,HIP pJP1520,LCK_HUMAN_D0,,,,
198,414,TKL,0,HsCD00038616,1.0,1027.0,HIP pJP1520,LRRK1_HUMAN_D0,,,,
199,58,TK,0,HsCD00037974,0.0,258.0,HIP pJP1520,LYN_HUMAN_D0,,,,
200,374,STE,0,HsCD00037935,0.0,692.0,HIP pJP1520,M3K14_HUMAN_D0,,,,
201,321,STE,0,HsCD00038607,0.0,366.0,HIP pJP1520,M3K3_HUMAN_D0,,,,
202,218,STE,0,HsCD00038121,0.0,585.0,HIP pJP1520,M3K11_HUMAN_D0,,,,
203,153,STE,0,HsCD00037984,0.0,217.0,HIP pJP1520,M3K8_HUMAN_D0,,,,
204,320,STE,0,HsCD00038567,0.0,359.0,HIP pJP1520,M3K2_HUMAN_D0,,,,
205,253,STE,0,HsCD00039072,1.0,605.0,HIP pJP1520,M4K1_HUMAN_D0,,,,
206,119,STE,0,HsCD00038591,0.0,563.0,HIP pJP1520,M4K2_HUMAN_D0,,,,
207,273,STE,0,HsCD00038563,0.0,589.0,HIP pJP1520,M4K5_HUMAN_D0,,,,
208,243,STE,0,HsCD00038759,0.0,616.0,HIP pJP1520,M4K3_HUMAN_D0,,,,
209,174,CMGC,0,HsCD00038568,0.0,343.0,HIP pJP1520,MAK_HUMAN_D0,,,,
210,74,CAMK,77,HsCD00037983,0.0,93.0,HIP pJP1520,MAPK2_HUMAN_D0,2JBO_A,10.0,TEV_cleaved_Nterm,65.0
211,372,CAMK,4,HsCD00038172,0.0,122.0,HIP pJP1520,MAPK3_HUMAN_D0,3FXW_A,9.0,TEV_uncleaved_Nterm,76.0
212,205,CAMK,0,HsCD00038679,0.0,189.0,HIP pJP1520,MAPK5_HUMAN_D0,,,,
213,365,CAMK,4,HsCD00038194,0.0,478.0,HIP pJP1520,MARK3_HUMAN_D0,2QNJ_A,4.0,other_extra_seq_Nterm,77.0
214,296,CAMK,0,HsCD00038666,0.0,410.0,HIP pJP1520,MARK4_HUMAN_D0,,,,
215,240,CAMK,4,HsCD00038251,0.0,504.0,HIP pJP1520,MARK2_HUMAN_D0,3IEC_D,4.0,other_extra_seq_Nterm,68.0
216,337,TK,0,HsCD00038054,0.0,260.0,HIP pJP1520,MATK_HUMAN_D0,,,,
217,137,CAMK,1,HsCD00038574,0.0,399.0,HIP pJP1520,MELK_HUMAN_D0,4IXP_A,6.0,Histag_Cterm,88.0
218,6,TK,6,HsCD00038375,0.0,1123.0,HIP pJP1520,MET_HUMAN_D0,4EEV_A,7.0,Histag_Nterm,50.0
219,400,STE,0,HsCD00038688,0.0,1068.0,HIP pJP1520,MINK1_HUMAN_D0,,,,
220,286,CMGC,0,HsCD00039069,0.0,266.0,HIP pJP1520,MK04_HUMAN_D0,,,,
221,239,CMGC,4,HsCD00038307,0.0,81.0,HIP pJP1520,MK13_HUMAN_D0,4EYJ_A,7.0,Histag_Nterm,69.0
222,43,CMGC,40,HsCD00038625,0.0,127.0,HIP pJP1520,MK10_HUMAN_D0,2B1P_A,0.0,,60.0
223,111,CMGC,2,HsCD00038356,1.0,82.0,HIP pJP1520,MK12_HUMAN_D0,1CM8_A,0.0,,83.0
225,79,CMGC,4,HsCD00038630,9.0,86.0,HIP pJP1520,MK09_HUMAN_D0,3E7O_A,0.0,,65.0
226,16,CMGC,38,HsCD00038083,0.0,71.0,HIP pJP1520,MK01_HUMAN_D0,4FMQ_A,10.0,TEV_cleaved_Nterm,72.0
227,14,CMGC,203,HsCD00038632,0.0,75.0,HIP pJP1520,MK14_HUMAN_D0,2Y8O_A,10.0,TEV_cleaved_Nterm,76.0
228,49,CMGC,2,HsCD00038354,0.0,90.0,HIP pJP1520,MK03_HUMAN_D0,2ZOQ_B,4.0,other_extra_seq_Nterm,91.0
229,35,CMGC,32,HsCD00038084,0.0,89.0,HIP pJP1520,MK08_HUMAN_D0,1UKH_A,6.0,Histag_Cterm,68.0
230,215,CAMK,2,HsCD00038677,4.0,140.0,HIP pJP1520,MKNK1_HUMAN_D0,2HW6_B,10.0,TEV_cleaved_Nterm,23.0
231,247,CAMK,3,HsCD00037986,3.0,113.0,HIP pJP1520,MKNK2_HUMAN_D0,2AC5_A,10.0,TEV_cleaved_Nterm,12.0
232,429,,1,HsCD00038180,1.0,196.0,HIP pJP1520,MLKL_HUMAN_D0,4M67_A,0.0,,18.0
233,327,STE,0,HsCD00038590,1.0,523.0,HIP pJP1520,MLTK_HUMAN_D0,,,,
235,180,STE,6,HsCD00038296,0.0,133.0,HIP pJP1520,MP2K4_HUMAN_D0,3ALN_C,7.0,Histag_Nterm,55.0
236,339,STE,0,HsCD00038329,0.0,204.0,HIP pJP1520,MP2K5_HUMAN_D0,,,,
237,115,STE,0,HsCD00038264,0.0,57.0,HIP pJP1520,MP2K3_HUMAN_D0,,,,
238,87,STE,2,HsCD00038263,0.0,103.0,HIP pJP1520,MP2K2_HUMAN_D0,1S9I_A,6.0,Histag_Cterm,49.0
239,322,STE,0,HsCD00038675,7.0,159.0,HIP pJP1520,MP2K7_HUMAN_D0,,,,
241,307,STE,5,HsCD00038628,0.0,165.0,HIP pJP1520,MST4_HUMAN_D0,4FZD_B,10.0,TEV_cleaved_Nterm,33.0
242,118,TK,0,HsCD00038605,0.0,580.0,HIP pJP1520,MUSK_HUMAN_D0,,,,
243,133,CAMK,0,HsCD00038754,0.0,341.0,HIP pJP1520,MYLK2_HUMAN_D0,,,,
244,86,CAMK,0,HsCD00038589,0.0,736.0,HIP pJP1520,MYLK_HUMAN_D0,,,,
245,353,NEK,0,HsCD00038569,0.0,387.0,HIP pJP1520,NEK11_HUMAN_D0,,,,
246,352,NEK,0,HsCD00038365,0.0,253.0,HIP pJP1520,NEK3_HUMAN_D0,,,,
247,262,NEK,0,HsCD00038128,0.0,41.0,HIP pJP1520,NEK6_HUMAN_D0,,,,
248,289,NEK,2,HsCD00039217,0.0,37.0,HIP pJP1520,NEK7_HUMAN_D0,2WQN_A,6.0,Histag_Cterm,37.0
249,259,CMGC,0,HsCD00038399,0.0,226.0,HIP pJP1520,NLK_HUMAN_D0,,,,
250,449,,0,HsCD00038165,0.0,276.0,HIP pJP1520,NRBP_HUMAN_D0,,,,
252,441,,0,HsCD00038758,0.0,499.0,HIP pJP1520,NTKL_HUMAN_D0,,,,
253,90,TK,0,HsCD00038600,0.0,553.0,HIP pJP1520,NTRK2_HUMAN_D0,,,,
254,194,TK,0,HsCD00038604,2.0,537.0,HIP pJP1520,NTRK3_HUMAN_D0,,,,
255,276,CAMK,0,HsCD00037950,0.0,378.0,HIP pJP1520,NUAK2_HUMAN_D0,,,,
256,344,STE,8,HsCD00038161,0.0,253.0,HIP pJP1520,OXSR1_HUMAN_D0,3DAK_B,0.0,,16.0
257,446,,0,HsCD00037937,0.0,445.0,HIP pJP1520,PACE1_HUMAN_D0,,,,
258,155,STE,13,HsCD00038597,1.0,294.0,HIP pJP1520,PAK1_HUMAN_D0,3Q52_A,6.0,Histag_Cterm,47.0
259,209,STE,0,HsCD00038546,0.0,274.0,HIP pJP1520,PAK2_HUMAN_D0,,,,
260,132,STE,0,HsCD00039213,1.0,293.0,HIP pJP1520,PAK3_HUMAN_D0,,,,
261,397,CAMK,0,HsCD00038595,0.0,1071.0,HIP pJP1520,PASK_HUMAN_D0,,,,
262,471,,0,HsCD00038573,0.0,15.0,HIP pJP1520,PDK1L_HUMAN_D0,,,,
263,96,AGC,1,HsCD00037925,0.0,296.0,HIP pJP1520,PDPK1_HUMAN_D0,2R7B_A,0.0,,52.0
264,479,,0,HsCD00038621,1.0,1384.0,HIP pJP1520,PEAK1_HUMAN_D0,,,,
265,498,TK,0,HsCD00038232,1.0,743.0,HIP pJP1520,PGFRB_HUMAN_D0,,,,
266,497,TK,0,HsCD00038292,0.0,728.0,HIP pJP1520,PGFRA_HUMAN_D0,,,,
267,207,CAMK,3,HsCD00038222,1.0,119.0,HIP pJP1520,PHKG1_HUMAN_D0,2PHK_A,-10.0,manually deprioritized,9.0
268,404,,0,HsCD00038374,1.0,1060.0,HIP pJP1520,PI3R4_HUMAN_D0,,,,
269,487,,0,HsCD00038202,1.0,226.0,HIP pJP1520,PINK1_HUMAN_D0,,,,
270,482,,0,HsCD00038188,8.0,1.0,HIP pJP1520,PKDCC_HUMAN_D0,,,,
271,447,AGC,0,HsCD00038670,0.0,630.0,HIP pJP1520,PKN3_HUMAN_D0,,,,
272,197,AGC,0,HsCD00038072,0.0,725.0,HIP pJP1520,PKN2_HUMAN_D0,,,,
273,220,AGC,0,HsCD00038209,0.0,683.0,HIP pJP1520,PKN1_HUMAN_D0,,,,
274,190,,5,HsCD00038156,0.0,433.0,HIP pJP1520,PLK2_HUMAN_D0,4I5P_A,7.0,Histag_Nterm,56.0
275,202,,2,HsCD00037943,0.0,717.0,HIP pJP1520,PLK4_HUMAN_D0,3COK_B,0.0,,21.0
276,164,,0,HsCD00037942,0.0,355.0,HIP pJP1520,PLK3_HUMAN_D0,,,,
277,29,,1,HsCD00038133,0.0,351.0,HIP pJP1520,PLK1_HUMAN_D0,3THB_A,0.0,,81.0
278,340,CMGC,0,HsCD00038680,2.0,688.0,HIP pJP1520,PRP4B_HUMAN_D0,,,,
279,466,,0,HsCD00038047,1.0,32.0,HIP pJP1520,PRPK_HUMAN_D0,,,,
280,175,TK,0,HsCD00038694,0.0,197.0,HIP pJP1520,PTK6_HUMAN_D0,,,,
281,483,,0,HsCD00038382,1.0,164.0,HIP pJP1520,PXK_HUMAN_D0,,,,
282,28,TKL,0,HsCD00038324,0.0,387.0,HIP pJP1520,RAF1_HUMAN_D0,,,,
283,9,TK,0,HsCD00038059,1.0,780.0,HIP pJP1520,RET_HUMAN_D0,,,,
284,310,RIO-type,0,HsCD00038108,1.0,270.0,HIP pJP1520,RIOK2_HUMAN_D0,,,,
285,294,RIO-type,0,HsCD00038007,1.0,250.0,HIP pJP1520,RIOK3_HUMAN_D0,,,,
286,224,RIO-type,0,HsCD00038131,0.0,262.0,HIP pJP1520,RIOK1_HUMAN_D0,,,,
287,408,TKL,0,HsCD00038749,0.0,252.0,HIP pJP1520,RIPK3_HUMAN_D0,,,,
288,186,TKL,0,HsCD00038383,0.0,399.0,HIP pJP1520,RIPK1_HUMAN_D0,,,,
289,167,AGC,0,HsCD00038583,0.0,298.0,HIP pJP1520,RK_HUMAN_D0,,,,
290,154,,0,HsCD00038553,0.0,520.0,HIP pJP1520,RN5A_HUMAN_D0,,,,
291,481,,0,HsCD00038565,17.0,164.0,HIP pJP1520,RPKL1_HUMAN_D0,,,,
293,478,,0,HsCD00038580,1.0,106.0,HIP pJP1520,SG494_HUMAN_D0,,,,
294,206,AGC,0,HsCD00038119,0.0,174.0,HIP pJP1520,SGK1_HUMAN_D0,,,,
295,350,AGC,0,HsCD00038043,0.0,239.0,HIP pJP1520,SGK3_HUMAN_D0,,,,
296,458,,0,HsCD00038755,0.0,411.0,HIP pJP1520,SGK71_HUMAN_D0,,,,
297,452,AGC,0,HsCD00039216,0.0,110.0,HIP pJP1520,SGK2_HUMAN_D0,,,,
298,140,CAMK,0,HsCD00038559,0.0,532.0,HIP pJP1520,SIK1_HUMAN_D0,,,,
299,319,CAMK,0,HsCD00038394,0.0,731.0,HIP pJP1520,SIK3_HUMAN_D0,,,,
300,358,CAMK,0,HsCD00038556,0.0,512.0,HIP pJP1520,SNRK_HUMAN_D0,,,,
302,10,TK,8,HsCD00038220,0.0,283.0,HIP pJP1520,SRC_HUMAN_D0,4MXO_A,10.0,TEV_cleaved_Nterm,33.0
303,490,CMGC,0,HsCD00038753,0.0,81.0,HIP pJP1520,SRPK3_HUMAN_D0,,,,
304,493,CMGC,0,HsCD00037934,1.0,82.0,HIP pJP1520,SRPK1_HUMAN_D0,,,,
305,492,CMGC,0,HsCD00037951,0.0,85.0,HIP pJP1520,SRPK2_HUMAN_D0,,,,
306,280,CAMK,0,HsCD00037970,0.0,154.0,HIP pJP1520,ST17A_HUMAN_D0,,,,
307,303,,0,HsCD00038671,1.0,154.0,HIP pJP1520,ST32B_HUMAN_D0,,,,
308,292,AGC,0,HsCD00037996,0.0,171.0,HIP pJP1520,ST38L_HUMAN_D0,,,,
309,267,STE,11,HsCD00038327,0.0,180.0,HIP pJP1520,STK24_HUMAN_D0,3ZHP_C,9.0,TEV_uncleaved_Nterm,44.0
310,142,CAMK,0,HsCD00038682,0.0,249.0,HIP pJP1520,STK33_HUMAN_D0,,,,
311,56,CAMK,0,HsCD00037961,0.0,173.0,HIP pJP1520,STK11_HUMAN_D0,,,,
312,217,STE,10,HsCD00038099,0.0,240.0,HIP pJP1520,STK3_HUMAN_D0,4LG4_B,10.0,TEV_cleaved_Nterm,48.0
313,455,CAMK,0,HsCD00038617,0.0,139.0,HIP pJP1520,STK40_HUMAN_D0,,,,
314,265,,0,HsCD00038203,1.0,1065.0,HIP pJP1520,STK36_HUMAN_D0,,,,
315,406,,0,HsCD00039075,1.0,709.0,HIP pJP1520,STK31_HUMAN_D0,,,,
316,112,STE,2,HsCD00038598,0.0,236.0,HIP pJP1520,STK4_HUMAN_D0,3COM_A,0.0,,59.0
317,459,STE,0,HsCD00038672,0.0,107.0,HIP pJP1520,STRAB_HUMAN_D0,,,,
318,402,STE,1,HsCD00037995,0.0,92.0,HIP pJP1520,STRAA_HUMAN_D0,3GNI_B,9.0,TEV_uncleaved_Nterm,63.0
319,450,TK,0,HsCD00038178,1.0,152.0,HIP pJP1520,STYK1_HUMAN_D0,,,,
320,330,STE,0,HsCD00038735,0.0,644.0,HIP pJP1520,TAOK3_HUMAN_D0,,,,
322,88,,0,HsCD00038364,0.0,428.0,HIP pJP1520,TBK1_HUMAN_D0,,,,
323,235,TK,0,HsCD00037992,0.0,378.0,HIP pJP1520,TEC_HUMAN_D0,,,,
324,258,TKL,0,HsCD00038200,0.0,369.0,HIP pJP1520,TESK1_HUMAN_D0,,,,
325,370,TKL,0,HsCD00038372,1.0,316.0,HIP pJP1520,TESK2_HUMAN_D0,,,,
326,423,,0,HsCD00038690,0.0,1206.0,HIP pJP1520,TEX14_HUMAN_D0,,,,
328,37,TKL,0,HsCD00038014,0.0,267.0,HIP pJP1520,TGFR2_HUMAN_D0,,,,
329,212,TK,0,HsCD00038215,0.0,859.0,HIP pJP1520,TIE1_HUMAN_D0,,,,
330,36,TK,3,HsCD00038231,2.0,828.0,HIP pJP1520,TIE2_HUMAN_D0,3L8P_A,0.0,,45.0
331,272,,0,HsCD00038197,0.0,488.0,HIP pJP1520,TLK1_HUMAN_D0,,,,
332,301,,0,HsCD00038624,0.0,439.0,HIP pJP1520,TLK2_HUMAN_D0,,,,
333,214,TKL,0,HsCD00039073,2.0,575.0,HIP pJP1520,TNI3K_HUMAN_D0,,,,
334,300,TK,0,HsCD00038576,0.0,400.0,HIP pJP1520,TNK1_HUMAN_D0,,,,
335,401,STE,0,HsCD00038102,2.0,31.0,HIP pJP1520,TOPK_HUMAN_D0,,,,
336,435,CAMK,0,HsCD00038549,1.0,35.0,HIP pJP1520,TRIB1_HUMAN_D0,,,,
337,427,CAMK,0,HsCD00037962,0.0,110.0,HIP pJP1520,TRIB3_HUMAN_D0,,,,
338,431,CAMK,0,HsCD00038130,0.0,96.0,HIP pJP1520,TRIB2_HUMAN_D0,,,,
339,281,CAMK,0,HsCD00038066,1.0,107.0,HIP pJP1520,TSSK1_HUMAN_D0,,,,
340,464,CAMK,0,HsCD00038082,0.0,13.0,HIP pJP1520,TSSK3_HUMAN_D0,,,,
341,375,CAMK,0,HsCD00038181,0.0,98.0,HIP pJP1520,TSSK2_HUMAN_D0,,,,
342,462,CAMK,0,HsCD00038100,0.0,18.0,HIP pJP1520,TSSK6_HUMAN_D0,,,,
343,252,TK,0,HsCD00038010,1.0,270.0,HIP pJP1520,TXK_HUMAN_D0,,,,
344,84,TK,0,HsCD00038367,1.0,623.0,HIP pJP1520,UFO_HUMAN_D0,,,,
345,453,,0,HsCD00038285,0.0,63.0,HIP pJP1520,UHMK1_HUMAN_D0,,,,
347,425,,0,HsCD00038042,0.0,304.0,HIP pJP1520,ULK4_HUMAN_D0,,,,
348,439,,0,HsCD00037948,0.0,774.0,HIP pJP1520,ULK2_HUMAN_D0,,,,
349,20,TK,1,HsCD00038373,0.0,1007.0,HIP pJP1520,VGFR1_HUMAN_D0,3HNG_A,0.0,,29.0
350,166,TK,0,HsCD00037981,0.0,290.0,HIP pJP1520,YES_HUMAN_D0,,,,
351,61,TK,0,HsCD00038566,0.0,357.0,HIP pJP1520,ZAP70_HUMAN_D0,,,,
