,index,DB_target_rank,nPDBs,plasmid_ID,plasmid_nconflicts_in_domain,plasmid_nextraneous_residues,plasmid_source,targetID,top_pdb_ID,top_pdb_auth_score,top_pdb_expr_tag,top_pdb_nextraneous_residues,top_pdb_taxon
0,327,19,4,HsCD00038398,287.0,32.0,HIP pJP1520,TGFR1_HUMAN_D0,1B6C_F,0.0,,52.0,Human
1,66,26,229,HsCD00038311,0.0,15.0,HIP pJP1520,CDK2_HUMAN_D0,4BCP_A,10.0,TEV_cleaved_Nterm,13.0,Human
2,67,27,0,HsCD00038319,0.0,13.0,HIP pJP1520,CDK4_HUMAN_D0,,,,,
3,65,34,0,HsCD00038335,0.0,13.0,HIP pJP1520,CDK1_HUMAN_D0,,,,,
4,0,38,1,AURKBA-c004,1.0,39.0,SGC Oxford,AURKB_HUMAN_D0,4AF3_A,0.0,,42.0,Human
5,71,60,0,HsCD00038346,0.0,9.0,HIP pJP1520,CDK5_HUMAN_D0,,,,,
6,9,77,2,BMPR2A-c019,0.0,34.0,SGC Oxford,BMPR2_HUMAN_D0,3G2F_A,6.0,Histag_Cterm,28.0,Human
7,20,81,25,DYRK1AA-c004,0.0,38.0,SGC Oxford,DYR1A_HUMAN_D0,3ANQ_D,10.0,TEV_cleaved_Nterm,48.0,Human
8,94,101,0,HsCD00039068,0.0,25.0,HIP pJP1520,AURKC_HUMAN_D0,,,,,
9,14,103,0,CDKL5A-c014,2.0,17.0,SGC Oxford,CDKL5_HUMAN_D0,,,,,
10,7,113,0,ACVRL1A-c079,0.0,12.0,SGC Oxford,ACVL1_HUMAN_D0,,,,,
11,6,120,0,ACVR1A-c096,3.0,7.0,SGC Oxford,ACVR1_HUMAN_D0,,,,,
12,46,135,4,PHKG2A-c020,0.0,20.0,SGC Oxford,PHKG2_HUMAN_D0,2Y7J_D,9.0,TEV_uncleaved_Nterm,21.0,Human
13,4,152,4,MAP3K5A-c005,0.0,34.0,SGC Oxford,M3K5_HUMAN_D0,3VW6_A,0.0,,11.0,Human
14,58,157,18,TTKA-c013,0.0,23.0,SGC Oxford,TTK_HUMAN_D0,3H9F_A,9.0,TEV_uncleaved_Nterm,47.0,Human
15,42,159,20,NEK2A-c112,1.0,15.0,SGC Oxford,NEK2_HUMAN_D0,2XKE_A,6.0,Histag_Cterm,8.0,Human
16,15,171,2,CLK1A-c007,1.0,20.0,SGC Oxford,CLK1_HUMAN_D0,2VAG_A,0.0,,21.0,Human
17,1,196,6,DAPK3A-c010,0.0,18.0,SGC Oxford,DAPK3_HUMAN_D0,2J90_A,9.0,TEV_uncleaved_Nterm,19.0,Human
18,5,213,0,ABL2A-c055,0.0,16.0,SGC Oxford,ABL2_HUMAN_D0,,,,,
19,38,216,2,MAP2K6A-c025,2.0,26.0,SGC Oxford,MP2K6_HUMAN_D0,3VN9_A,6.0,Histag_Cterm,73.0,Human
20,8,222,0,ACVR2A-c046,0.0,4.0,SGC Oxford,AVR2A_HUMAN_D0,,,,,
21,18,226,0,DDR1A-c002,0.0,17.0,SGC Oxford,DDR1_HUMAN_D0,,,,,
22,115,230,0,HsCD00038582,0.0,23.0,HIP pJP1520,CDK3_HUMAN_D0,,,,,
23,32,246,4,CAMK2BA-c013,0.0,34.0,SGC Oxford,KCC2B_HUMAN_D0,3BHH_D,0.0,,37.0,Human
24,24,274,1,CSNK1G1A-c013,1.0,37.0,SGC Oxford,KC1G1_HUMAN_D0,2CMW_A,0.0,,39.0,Human
25,35,288,2,MAPK6A-c013,1.0,21.0,SGC Oxford,MK06_HUMAN_D0,2I6L_B,0.0,,24.0,Human
26,248,289,2,HsCD00039217,0.0,37.0,HIP pJP1520,NEK7_HUMAN_D0,2WQN_A,6.0,Histag_Cterm,37.0,Human
27,224,290,0,HsCD00038081,61.0,13.0,HIP pJP1520,MK15_HUMAN_D0,,,,,
28,55,299,2,STK16A-c002,1.0,20.0,SGC Oxford,STK16_HUMAN_D0,2BUJ_B,9.0,TEV_uncleaved_Nterm,9.0,Human
29,49,304,1,PKMYT1A-c004,0.0,38.0,SGC Oxford,PMYT1_HUMAN_D0,3P1A_A,9.0,TEV_uncleaved_Nterm,62.0,Human
30,68,314,2,HsCD00038347,0.0,38.0,HIP pJP1520,CDK6_HUMAN_D0,4EZ5_A,6.0,Histag_Cterm,14.0,Human
31,12,348,0,CDKL2A-c006,2.0,23.0,SGC Oxford,CDKL2_HUMAN_D0,,,,,
32,346,351,0,HsCD00038579,64.0,18.0,HIP pJP1520,ULK3_HUMAN_D0,,,,,
33,62,355,2,VRK2A-c017,0.0,31.0,SGC Oxford,VRK2_HUMAN_D0,2V62_B,9.0,TEV_uncleaved_Nterm,32.0,Human
34,23,371,7,GSG2A-c009,0.0,19.0,SGC Oxford,HASP_HUMAN_D0,3E7V_A,9.0,TEV_uncleaved_Nterm,43.0,Human
35,31,376,3,CAMK2AA-c026,0.0,31.0,SGC Oxford,KCC2A_HUMAN_D0,2VZ6_B,9.0,TEV_uncleaved_Nterm,32.0,Human
36,50,378,0,ROR2A-c013,0.0,14.0,SGC Oxford,ROR2_HUMAN_D0,,,,,
37,335,401,0,HsCD00038102,2.0,31.0,HIP pJP1520,TOPK_HUMAN_D0,,,,,
38,336,435,0,HsCD00038549,1.0,35.0,HIP pJP1520,TRIB1_HUMAN_D0,,,,,
39,61,444,2,VRK3A-c016,0.0,37.0,SGC Oxford,VRK3_HUMAN_D0,2JII_A,9.0,TEV_uncleaved_Nterm,61.0,Human
40,342,462,0,HsCD00038100,0.0,18.0,HIP pJP1520,TSSK6_HUMAN_D0,,,,,
41,340,464,0,HsCD00038082,0.0,13.0,HIP pJP1520,TSSK3_HUMAN_D0,,,,,
42,279,466,0,HsCD00038047,1.0,32.0,HIP pJP1520,PRPK_HUMAN_D0,,,,,
43,116,467,0,HsCD00038545,0.0,33.0,HIP pJP1520,CDKL4_HUMAN_D0,,,,,
44,173,468,0,HsCD00038191,207.0,14.0,HIP pJP1520,KCC1B_HUMAN_D0,,,,,
45,262,471,0,HsCD00038573,0.0,15.0,HIP pJP1520,PDK1L_HUMAN_D0,,,,,
46,270,482,0,HsCD00038188,8.0,1.0,HIP pJP1520,PKDCC_HUMAN_D0,,,,,
47,231,247,3,HsCD00037986,3.0,113.0,HIP pJP1520,MKNK2_HUMAN_D0,2AC5_A,10.0,TEV_cleaved_Nterm,12.0,Human
48,100,4,8,HsCD00038362,0.0,505.0,HIP pJP1520,BRAF_HUMAN_D0,4JVG_D,10.0,TEV_cleaved_Nterm,13.0,Human
49,136,94,2,HsCD00038678,1.0,703.0,HIP pJP1520,EPHB4_HUMAN_D0,3ZEW_A,10.0,TEV_cleaved_Nterm,14.0,Human
50,121,147,4,HsCD00038091,0.0,196.0,HIP pJP1520,CSK_HUMAN_D0,3D7T_A,4.0,other_extra_seq_Nterm,15.0,Human
51,11,360,3,CDKL1A-c024,4.0,42.0,SGC Oxford,CDKL1_HUMAN_D0,4AGU_C,9.0,TEV_uncleaved_Nterm,20.0,Human
52,64,44,70,HsCD00038050,0.0,153.0,HIP pJP1520,AURKA_HUMAN_D0,2NP8_A,10.0,TEV_cleaved_Nterm,22.0,Human
53,141,31,2,HsCD00038381,0.0,747.0,HIP pJP1520,FAK1_HUMAN_D0,2IJM_B,10.0,TEV_cleaved_Nterm,23.0,Human
54,230,215,2,HsCD00038677,4.0,140.0,HIP pJP1520,MKNK1_HUMAN_D0,2HW6_B,10.0,TEV_cleaved_Nterm,23.0,Human
55,63,201,5,HsCD00038177,0.0,300.0,HIP pJP1520,AAPK2_HUMAN_D0,2H6D_A,10.0,TEV_cleaved_Nterm,24.0,Human
56,172,184,14,HsCD00038339,0.0,147.0,HIP pJP1520,KC1E_HUMAN_D0,4HNI_A,10.0,TEV_cleaved_Nterm,26.0,Human
57,78,92,4,HsCD00038353,0.0,140.0,HIP pJP1520,KC1D_HUMAN_D0,4HNF_B,10.0,TEV_cleaved_Nterm,26.0,Human
58,131,128,5,HsCD00038350,0.0,279.0,HIP pJP1520,E2AK2_HUMAN_D0,3UIU_A,6.0,Histag_Cterm,27.0,Human
59,144,11,28,HsCD00038214,0.0,531.0,HIP pJP1520,FGFR1_HUMAN_D0,3KY2_A,7.0,Histag_Nterm,28.0,Human
60,302,10,8,HsCD00038220,0.0,283.0,HIP pJP1520,SRC_HUMAN_D0,4MXO_A,10.0,TEV_cleaved_Nterm,33.0,Human
61,241,307,5,HsCD00038628,0.0,165.0,HIP pJP1520,MST4_HUMAN_D0,4FZD_B,10.0,TEV_cleaved_Nterm,33.0,Human
62,138,204,2,HsCD00038757,0.0,735.0,HIP pJP1520,EPHB3_HUMAN_D0,3ZFY_B,10.0,TEV_cleaved_Nterm,35.0,Human
63,137,89,1,HsCD00038588,1.0,723.0,HIP pJP1520,EPHB2_HUMAN_D0,3ZFM_A,10.0,TEV_cleaved_Nterm,35.0,Human
64,80,12,13,HsCD00038619,0.0,879.0,HIP pJP1520,ABL1_HUMAN_D0,3UE4_A,10.0,TEV_cleaved_Nterm,36.0,Human
65,111,256,1,HsCD00038310,0.0,214.0,HIP pJP1520,CDK16_HUMAN_D0,3MTL_A,6.0,Histag_Cterm,36.0,Human
66,44,248,2,PAK5A-c011,0.0,43.0,SGC Oxford,PAK7_HUMAN_D0,2F57_B,9.0,TEV_uncleaved_Nterm,44.0,Human
67,309,267,11,HsCD00038327,0.0,180.0,HIP pJP1520,STK24_HUMAN_D0,3ZHP_C,9.0,TEV_uncleaved_Nterm,44.0,Human
68,51,210,4,SLKA-c004,0.0,43.0,SGC Oxford,SLK_HUMAN_D0,2JFL_A,9.0,TEV_uncleaved_Nterm,44.0,Human
69,258,155,13,HsCD00038597,1.0,294.0,HIP pJP1520,PAK1_HUMAN_D0,3Q52_A,6.0,Histag_Cterm,47.0,Human
70,312,217,10,HsCD00038099,0.0,240.0,HIP pJP1520,STK3_HUMAN_D0,4LG4_B,10.0,TEV_cleaved_Nterm,48.0,Human
71,238,87,2,HsCD00038263,0.0,103.0,HIP pJP1520,MP2K2_HUMAN_D0,1S9I_A,6.0,Histag_Cterm,49.0,Human
72,119,151,2,HsCD00037966,0.0,65.0,HIP pJP1520,CSK22_HUMAN_D0,3E3B_X,4.0,other_extra_seq_Nterm,49.0,Human
73,73,63,73,HsCD00038326,0.0,105.0,HIP pJP1520,CSK21_HUMAN_D0,3AXW_A,4.0,other_extra_seq_Nterm,50.0,Human
74,218,6,6,HsCD00038375,0.0,1123.0,HIP pJP1520,MET_HUMAN_D0,4EEV_A,7.0,Histag_Nterm,50.0,Human
75,45,163,21,PAK4A-c010,0.0,280.0,SGC Oxford,PAK4_HUMAN_D0,2J0I_A,10.0,TEV_cleaved_Nterm,52.0,Human
76,30,225,1,CAMK2GA-c006,1.0,54.0,SGC Oxford,KCC2G_HUMAN_D0,2V7O_A,9.0,TEV_uncleaved_Nterm,53.0,Human
77,235,180,6,HsCD00038296,0.0,133.0,HIP pJP1520,MP2K4_HUMAN_D0,3ALN_C,7.0,Histag_Nterm,55.0,Human
78,47,76,87,PIM1A-c001,1.0,58.0,SGC Oxford,PIM1_HUMAN_D0,4A7C_A,9.0,TEV_uncleaved_Nterm,56.0,Human
79,274,190,5,HsCD00038156,0.0,433.0,HIP pJP1520,PLK2_HUMAN_D0,4I5P_A,7.0,Histag_Nterm,56.0,Human
80,318,402,1,HsCD00037995,0.0,92.0,HIP pJP1520,STRAA_HUMAN_D0,3GNI_B,9.0,TEV_uncleaved_Nterm,63.0,Human
81,117,24,44,HsCD00038325,1.0,276.0,HIP pJP1520,CHK2_HUMAN_D0,2CN5_A,4.0,other_extra_seq_Nterm,63.0,Human
82,16,229,6,CLK3A-c005,0.0,41.0,SGC Oxford,CLK3_HUMAN_D0,2WU7_A,9.0,TEV_uncleaved_Nterm,65.0,Human
83,210,74,77,HsCD00037983,0.0,93.0,HIP pJP1520,MAPK2_HUMAN_D0,2JBO_A,10.0,TEV_cleaved_Nterm,65.0,Human
84,52,282,2,STK17BA-c014,0.0,43.0,SGC Oxford,ST17B_HUMAN_D0,3LM0_A,9.0,TEV_uncleaved_Nterm,67.0,Human
85,215,240,4,HsCD00038251,0.0,504.0,HIP pJP1520,MARK2_HUMAN_D0,3IEC_D,4.0,other_extra_seq_Nterm,68.0,Human
86,229,35,32,HsCD00038084,0.0,89.0,HIP pJP1520,MK08_HUMAN_D0,1UKH_A,6.0,Histag_Cterm,68.0,Human
87,221,239,4,HsCD00038307,0.0,81.0,HIP pJP1520,MK13_HUMAN_D0,4EYJ_A,7.0,Histag_Nterm,69.0,Human
88,43,284,3,PAK6A-c014,0.0,61.0,SGC Oxford,PAK6_HUMAN_D0,2C30_A,9.0,TEV_uncleaved_Nterm,70.0,Human
89,123,179,39,HsCD00038376,1.0,1168.0,HIP pJP1520,DAPK1_HUMAN_D0,4B4L_A,10.0,TEV_cleaved_Nterm,72.0,Human
90,3,228,1,CAMK4A-c007,0.0,71.0,SGC Oxford,KCC4_HUMAN_D0,2W4O_A,9.0,TEV_uncleaved_Nterm,72.0,Human
91,226,16,38,HsCD00038083,0.0,71.0,HIP pJP1520,MK01_HUMAN_D0,4FMQ_A,10.0,TEV_cleaved_Nterm,72.0,Human
92,41,139,4,NEK1A-c011,1.0,72.0,SGC Oxford,NEK1_HUMAN_D0,4APC_A,9.0,TEV_uncleaved_Nterm,74.0,Human
93,227,14,203,HsCD00038632,0.0,75.0,HIP pJP1520,MK14_HUMAN_D0,2Y8O_A,10.0,TEV_cleaved_Nterm,76.0,Human
94,211,372,4,HsCD00038172,0.0,122.0,HIP pJP1520,MAPK3_HUMAN_D0,3FXW_A,9.0,TEV_uncleaved_Nterm,76.0,Human
95,213,365,4,HsCD00038194,0.0,478.0,HIP pJP1520,MARK3_HUMAN_D0,2QNJ_A,4.0,other_extra_seq_Nterm,77.0,Human
96,36,158,5,MAPK11A-c007,0.0,61.0,SGC Oxford,MK11_HUMAN_D0,3GC8_A,4.0,other_extra_seq_Nterm,80.0,Human
97,120,108,10,HsCD00038384,0.0,633.0,HIP pJP1520,CSKP_HUMAN_D0,3TAC_A,7.0,Histag_Nterm,81.0,Human
98,25,291,9,CSNK1G3A-c002,1.0,57.0,SGC Oxford,KC1G3_HUMAN_D0,2CHL_A,9.0,TEV_uncleaved_Nterm,81.0,Human
99,60,384,4,VRK1A-c510,6.0,81.0,SGC Oxford,VRK1_HUMAN_D0,3OP5_D,4.0,other_extra_seq_Nterm,84.0,Human
100,217,137,1,HsCD00038574,0.0,399.0,HIP pJP1520,MELK_HUMAN_D0,4IXP_A,6.0,Histag_Cterm,88.0,Human
101,33,131,2,RPS6KA1A-c036,0.0,65.0,SGC Oxford,KS6A1_HUMAN_D1,3RNY_B,7.0,Histag_Nterm,89.0,Human
102,228,49,2,HsCD00038354,0.0,90.0,HIP pJP1520,MK03_HUMAN_D0,2ZOQ_B,4.0,other_extra_seq_Nterm,91.0,Human
103,2,250,3,DYRK2A-c023,0.0,80.0,SGC Oxford,DYRK2_HUMAN_D0,3KVW_A,9.0,TEV_uncleaved_Nterm,94.0,Human
104,133,93,21,HsCD00038676,0.0,722.0,HIP pJP1520,EPHA3_HUMAN_D0,4GK2_A,7.0,Histag_Nterm,100.0,Human
105,37,183,4,MAPK7A-c029,0.0,103.0,SGC Oxford,MK07_HUMAN_D0,4IC7_D,10.0,TEV_cleaved_Nterm,139.0,Human
