targetid,conc_(ng/ul),expected_conc(mg/l)
MK14_HUMAN_D0,530,63.7
VRK3_HUMAN_D0,506,60.7
GAK_HUMAN_D0,485,58.2
CSK_HUMAN_D0,469,56.3
VRK1_HUMAN_D0,467,56.1
KC1G3_HUMAN_D0,422,50.7
FES_HUMAN_D0,330,39.5
PMYT1_HUMAN_D0,285,34.3
MK03_HUMAN_D0,273,32.7
STK3_HUMAN_D0,257,30.9
DYR1A_HUMAN_D0,256,30.7
KC1G1_HUMAN_D0,256,30.7
MK11_HUMAN_D0,238,28.5
MK13_HUMAN_D0,238,28.5
EPHB1_HUMAN_D0,217,26.0
MK08_HUMAN_D0,214,25.7
CDK16_HUMAN_D0,202,24.2
EPHB2_HUMAN_D0,188,22.6
PAK4_HUMAN_D0,179,21.5
CDKL1_HUMAN_D0,174,20.8
SRC_HUMAN_D0,165,19.8
STK16_HUMAN_D0,155,18.5
MAPK3_HUMAN_D0,141,16.9
PAK6_HUMAN_D0,135,16.2
CSK22_HUMAN_D0,134,16.1
MERTK_HUMAN_D0,126,15.1
PAK7_HUMAN_D0,110,13.2
CSK21_HUMAN_D0,109,13.1
EPHA3_HUMAN_D0,106,12.7
BMPR2_HUMAN_D0,106,12.7
M3K5_HUMAN_D0,105,12.6
KCC2G_HUMAN_D0,100,12.0
E2AK2_HUMAN_D0,87,10.5
MK01_HUMAN_D0,84,10.1
CSKP_HUMAN_D0,76,9.1
CHK2_HUMAN_D0,61,7.4
KC1G2_HUMAN_D0,57,6.9
DMPK_HUMAN_D0,57,6.8
KCC2B_HUMAN_D0,53,6.4
FGFR1_HUMAN_D0,46,5.6
KS6A1_HUMAN_D1,43,5.1
DAPK3_HUMAN_D0,30,3.5
STK10_HUMAN_D0,28,3.4
KC1D_HUMAN_D0,28,3.3
KC1E_HUMAN_D0,26,3.1
NEK1_HUMAN_D0,25,3.0
CDK2_HUMAN_D0,23,2.7
ABL1_HUMAN_D0,19,2.2
DAPK1_HUMAN_D0,18,2.2
DYRK2_HUMAN_D0,18,2.2
HASP_HUMAN_D0,17,2.1
FGFR3_HUMAN_D0,17,2.1
EPHB3_HUMAN_D0,13,1.6
SLK_HUMAN_D0,12,1.5
KCC2D_HUMAN_D0,12,1.4
NEK7_HUMAN_D0,10,1.2
PHKG2_HUMAN_D0,10,1.1
VRK2_HUMAN_D0,9,1.1
AAPK2_HUMAN_D0,8,1.0
AURKA_HUMAN_D0,8,1.0
MARK3_HUMAN_D0,8,0.9
KAPCA_HUMAN_D0,7,0.9
STK24_HUMAN_D0,6,0.7
VGFR1_HUMAN_D0,4,0.4
KCC4_HUMAN_D0,3,0.4
KCC1G_HUMAN_D0,2,0.2
KCC2A_HUMAN_D0,2,0.2
FAK2_HUMAN_D0,2,0.2
